序號,答案
20240117090001,-5.97276
20240117091001,-3.52644
20240117092001,-43.30489
20240117093001,-55.71831
20240117094001,-55.50557
20240117095001,-55.04824
20240117100001,0.39554
20240117101001,-19.27155
20240117102001,-36.06551
20240117103001,-56.74154
20240117104001,-80.62603
20240117105001,-110.66353
20240117110001,107.78369
20240117111001,217.70828
20240117112001,284.37917
20240117113001,296.71368
20240117114001,299.15929
20240117115001,308.27285
20240117120001,311.41433
20240117121001,317.50632
20240117122001,325.2238
20240117123001,334.03831
20240117124001,346.25211
20240117125001,362.74643
20240117130001,270.33181
20240117131001,268.37842
20240117132001,275.61448
20240117133001,279.19591
20240117134001,281.64748
20240117135001,282.74418
20240117140001,283.40856
20240117141001,285.04931
20240117142001,285.12137
20240117143001,280.06086
20240117144001,261.28696
20240117145001,221.86995
20240117150001,157.15097
20240117151001,50.80594
20240117152001,0.80282
20240117153001,-11.22218
20240117154001,-3.27788
20240117155001,-0.30772
20240117160001,-2.74326
20240117161001,-10.55669
20240117162001,-24.78141
20240117163001,-46.8149
20240117164001,-77.96232
20240117165001,-125.98336
20240119090001,101.6383
20240119091001,360.84679
20240119092001,220.58624
20240119093001,-30.92134
20240119094001,-35.18066
20240119095001,-20.28396
20240119100001,66.14436
20240119101001,60.36897
20240119102001,55.44846
20240119103001,37.81647
20240119104001,16.12954
20240119105001,-8.6624
20240119110001,107.78369
20240119111001,217.70828
20240119112001,284.37917
20240119113001,296.71368
20240119114001,299.15929
20240119115001,308.27285
20240119120001,311.41433
20240119121001,317.50632
20240119122001,325.2238
20240119123001,334.03831
20240119124001,346.25211
20240119125001,362.74643
20240119130001,270.33181
20240119131001,268.37842
20240119132001,275.61448
20240119133001,279.19591
20240119134001,281.64748
20240119135001,282.74418
20240119140001,283.40856
20240119141001,285.04931
20240119142001,285.12137
20240119143001,280.06086
20240119144001,261.28696
20240119145001,221.86995
20240119150001,157.15097
20240119151001,50.80594
20240119152001,0.80282
20240119153001,-11.22218
20240119154001,-3.27788
20240119155001,-0.30772
20240119160001,-2.74326
20240119161001,-10.55669
20240119162001,-24.78141
20240119163001,-46.8149
20240119164001,-77.96232
20240119165001,-125.98336
20240224090001,12.10383
20240224091001,-15.57318
20240224092001,-20.77753
20240224093001,-38.42925
20240224094001,-42.9325
20240224095001,-44.47827
20240224100001,-15.65697
20240224101001,-33.36139
20240224102001,-53.72807
20240224103001,-74.90861
20240224104001,-101.84397
20240224105001,-141.63454
20240224110001,107.78369
20240224111001,217.70828
20240224112001,284.37917
20240224113001,296.71368
20240224114001,299.15929
20240224115001,308.27285
20240224120001,311.41433
20240224121001,317.50632
20240224122001,325.2238
20240224123001,334.03831
20240224124001,346.25211
20240224125001,362.74643
20240224130001,270.33181
20240224131001,268.37842
20240224132001,275.61448
20240224133001,279.19591
20240224134001,281.64748
20240224135001,282.74418
20240224140001,283.40856
20240224141001,285.04931
20240224142001,285.12137
20240224143001,280.06086
20240224144001,261.28696
20240224145001,221.86995
20240224150001,157.15097
20240224151001,50.80594
20240224152001,0.80282
20240224153001,-11.22218
20240224154001,-3.27788
20240224155001,-0.30772
20240224160001,-2.74326
20240224161001,-10.55669
20240224162001,-24.78141
20240224163001,-46.8149
20240224164001,-77.96232
20240224165001,-125.98336
20240226090001,-46.9114
20240226091001,-81.87058
20240226092001,-62.18154
20240226093001,-84.20151
20240226094001,-88.96289
20240226095001,-91.30269
20240226100001,-60.31201
20240226101001,-76.21899
20240226102001,-90.23519
20240226103001,-104.79525
20240226104001,-122.20798
20240226105001,-147.80194
20240226110001,107.78369
20240226111001,217.70828
20240226112001,284.37917
20240226113001,296.71368
20240226114001,299.15929
20240226115001,308.27285
20240226120001,311.41433
20240226121001,317.50632
20240226122001,325.2238
20240226123001,334.03831
20240226124001,346.25211
20240226125001,362.74643
20240226130001,270.33181
20240226131001,268.37842
20240226132001,275.61448
20240226133001,279.19591
20240226134001,281.64748
20240226135001,282.74418
20240226140001,283.40856
20240226141001,285.04931
20240226142001,285.12137
20240226143001,280.06086
20240226144001,261.28696
20240226145001,221.86995
20240226150001,157.15097
20240226151001,50.80594
20240226152001,0.80282
20240226153001,-11.22218
20240226154001,-3.27788
20240226155001,-0.30772
20240226160001,-2.74326
20240226161001,-10.55669
20240226162001,-24.78141
20240226163001,-46.8149
20240226164001,-77.96232
20240226165001,-125.98336
20240327090001,42.81473
20240327091001,154.73005
20240327092001,139.03061
20240327093001,98.42096
20240327094001,82.75405
20240327095001,64.93923
20240327100001,-32.23565
20240327101001,-165.21495
20240327102001,-198.32764
20240327103001,-228.05771
20240327104001,-253.59654
20240327105001,-279.55345
20240327110001,107.78369
20240327111001,217.70828
20240327112001,284.37917
20240327113001,296.71368
20240327114001,299.15929
20240327115001,308.27285
20240327120001,311.41433
20240327121001,317.50632
20240327122001,325.2238
20240327123001,334.03831
20240327124001,346.25211
20240327125001,362.74643
20240327130001,270.33181
20240327131001,268.37842
20240327132001,275.61448
20240327133001,279.19591
20240327134001,281.64748
20240327135001,282.74418
20240327140001,283.40856
20240327141001,285.04931
20240327142001,285.12137
20240327143001,280.06086
20240327144001,261.28696
20240327145001,221.86995
20240327150001,157.15097
20240327151001,50.80594
20240327152001,0.80282
20240327153001,-11.22218
20240327154001,-3.27788
20240327155001,-0.30772
20240327160001,-2.74326
20240327161001,-10.55669
20240327162001,-24.78141
20240327163001,-46.8149
20240327164001,-77.96232
20240327165001,-125.98336
20240329090001,17.24601
20240329091001,239.66118
20240329092001,202.38154
20240329093001,138.31058
20240329094001,102.57386
20240329095001,59.97619
20240329100001,25.21825
20240329101001,-110.40631
20240329102001,-152.9391
20240329103001,-192.02147
20240329104001,-224.71867
20240329105001,-254.07002
20240329110001,107.78369
20240329111001,217.70828
20240329112001,284.37917
20240329113001,296.71368
20240329114001,299.15929
20240329115001,308.27285
20240329120001,311.41433
20240329121001,317.50632
20240329122001,325.2238
20240329123001,334.03831
20240329124001,346.25211
20240329125001,362.74643
20240329130001,270.33181
20240329131001,268.37842
20240329132001,275.61448
20240329133001,279.19591
20240329134001,281.64748
20240329135001,282.74418
20240329140001,283.40856
20240329141001,285.04931
20240329142001,285.12137
20240329143001,280.06086
20240329144001,261.28696
20240329145001,221.86995
20240329150001,157.15097
20240329151001,50.80594
20240329152001,0.80282
20240329153001,-11.22218
20240329154001,-3.27788
20240329155001,-0.30772
20240329160001,-2.74326
20240329161001,-10.55669
20240329162001,-24.78141
20240329163001,-46.8149
20240329164001,-77.96232
20240329165001,-125.98336
20240428090001,96.07854
20240428091001,138.84176
20240428092001,140.34207
20240428093001,102.01146
20240428094001,79.05779
20240428095001,51.39565
20240428100001,26.72145
20240428101001,-116.01371
20240428102001,-161.36051
20240428103001,-202.63519
20240428104001,-239.8357
20240428105001,-277.62247
20240428110001,107.78369
20240428111001,217.70828
20240428112001,284.37917
20240428113001,296.71368
20240428114001,299.15929
20240428115001,308.27285
20240428120001,311.41433
20240428121001,317.50632
20240428122001,325.2238
20240428123001,334.03831
20240428124001,346.25211
20240428125001,362.74643
20240428130001,270.33181
20240428131001,268.37842
20240428132001,275.61448
20240428133001,279.19591
20240428134001,281.64748
20240428135001,282.74418
20240428140001,283.40856
20240428141001,285.04931
20240428142001,285.12137
20240428143001,280.06086
20240428144001,261.28696
20240428145001,221.86995
20240428150001,157.15097
20240428151001,50.80594
20240428152001,0.80282
20240428153001,-11.22218
20240428154001,-3.27788
20240428155001,-0.30772
20240428160001,-2.74326
20240428161001,-10.55669
20240428162001,-24.78141
20240428163001,-46.8149
20240428164001,-77.96232
20240428165001,-125.98336
20240430090001,524.65077
20240430091001,25.23682
20240430092001,85.97485
20240430093001,-2.40994
20240430094001,-13.48173
20240430095001,-37.56253
20240430100001,-44.37666
20240430101001,-65.58997
20240430102001,-110.7256
20240430103001,-127.31484
20240430104001,-118.87531
20240430105001,-45.46114
20240430110001,107.78369
20240430111001,217.70828
20240430112001,284.37917
20240430113001,296.71368
20240430114001,299.15929
20240430115001,308.27285
20240430120001,311.41433
20240430121001,317.50632
20240430122001,325.2238
20240430123001,334.03831
20240430124001,346.25211
20240430125001,362.74643
20240430130001,270.33181
20240430131001,268.37842
20240430132001,275.61448
20240430133001,279.19591
20240430134001,281.64748
20240430135001,282.74418
20240430140001,283.40856
20240430141001,285.04931
20240430142001,285.12137
20240430143001,280.06086
20240430144001,261.28696
20240430145001,221.86995
20240430150001,157.15097
20240430151001,50.80594
20240430152001,0.80282
20240430153001,-11.22218
20240430154001,-3.27788
20240430155001,-0.30772
20240430160001,-2.74326
20240430161001,-10.55669
20240430162001,-24.78141
20240430163001,-46.8149
20240430164001,-77.96232
20240430165001,-125.98336
20240515090001,547.08303
20240515091001,150.71388
20240515092001,161.69651
20240515093001,139.23805
20240515094001,114.64897
20240515095001,46.20348
20240515100001,26.40534
20240515101001,-64.99264
20240515102001,-154.26059
20240515103001,-234.71067
20240515104001,-287.50793
20240515105001,-300.81733
20240515110001,107.78369
20240515111001,217.70828
20240515112001,284.37917
20240515113001,296.71368
20240515114001,299.15929
20240515115001,308.27285
20240515120001,311.41433
20240515121001,317.50632
20240515122001,325.2238
20240515123001,334.03831
20240515124001,346.25211
20240515125001,362.74643
20240515130001,270.33181
20240515131001,268.37842
20240515132001,275.61448
20240515133001,279.19591
20240515134001,281.64748
20240515135001,282.74418
20240515140001,283.40856
20240515141001,285.04931
20240515142001,285.12137
20240515143001,280.06086
20240515144001,261.28696
20240515145001,221.86995
20240515150001,157.15097
20240515151001,50.80594
20240515152001,0.80282
20240515153001,-11.22218
20240515154001,-3.27788
20240515155001,-0.30772
20240515160001,-2.74326
20240515161001,-10.55669
20240515162001,-24.78141
20240515163001,-46.8149
20240515164001,-77.96232
20240515165001,-125.98336
20240520090001,343.78144
20240520091001,236.10886
20240520092001,164.70247
20240520093001,124.3385
20240520094001,86.51924
20240520095001,51.47416
20240520100001,78.29716
20240520101001,21.82712
20240520102001,-32.75009
20240520103001,-91.97721
20240520104001,-151.38285
20240520105001,-216.05306
20240520110001,107.78369
20240520111001,217.70828
20240520112001,284.37917
20240520113001,296.71368
20240520114001,299.15929
20240520115001,308.27285
20240520120001,311.41433
20240520121001,317.50632
20240520122001,325.2238
20240520123001,334.03831
20240520124001,346.25211
20240520125001,362.74643
20240520130001,270.33181
20240520131001,268.37842
20240520132001,275.61448
20240520133001,279.19591
20240520134001,281.64748
20240520135001,282.74418
20240520140001,283.40856
20240520141001,285.04931
20240520142001,285.12137
20240520143001,280.06086
20240520144001,261.28696
20240520145001,221.86995
20240520150001,157.15097
20240520151001,50.80594
20240520152001,0.80282
20240520153001,-11.22218
20240520154001,-3.27788
20240520155001,-0.30772
20240520160001,-2.74326
20240520161001,-10.55669
20240520162001,-24.78141
20240520163001,-46.8149
20240520164001,-77.96232
20240520165001,-125.98336
20240613090001,100.38636
20240613091001,290.92495
20240613092001,265.78507
20240613093001,210.60134
20240613094001,171.57987
20240613095001,125.6332
20240613100001,-57.38494
20240613101001,-197.90677
20240613102001,-236.0908
20240613103001,-270.2651
20240613104001,-299.31484
20240613105001,-323.96037
20240613110001,107.78369
20240613111001,217.70828
20240613112001,284.37917
20240613113001,296.71368
20240613114001,299.15929
20240613115001,308.27285
20240613120001,311.41433
20240613121001,317.50632
20240613122001,325.2238
20240613123001,334.03831
20240613124001,346.25211
20240613125001,362.74643
20240613130001,270.33181
20240613131001,268.37842
20240613132001,275.61448
20240613133001,279.19591
20240613134001,281.64748
20240613135001,282.74418
20240613140001,283.40856
20240613141001,285.04931
20240613142001,285.12137
20240613143001,280.06086
20240613144001,261.28696
20240613145001,221.86995
20240613150001,157.15097
20240613151001,50.80594
20240613152001,0.80282
20240613153001,-11.22218
20240613154001,-3.27788
20240613155001,-0.30772
20240613160001,-2.74326
20240613161001,-10.55669
20240613162001,-24.78141
20240613163001,-46.8149
20240613164001,-77.96232
20240613165001,-125.98336
20240615090001,384.87765
20240615091001,607.41383
20240615092001,582.31761
20240615093001,422.91732
20240615094001,352.50289
20240615095001,286.28476
20240615100001,314.74152
20240615101001,110.52422
20240615102001,49.23652
20240615103001,15.18074
20240615104001,12.1208
20240615105001,47.14104
20240615110001,107.78369
20240615111001,217.70828
20240615112001,284.37917
20240615113001,296.71368
20240615114001,299.15929
20240615115001,308.27285
20240615120001,311.41433
20240615121001,317.50632
20240615122001,325.2238
20240615123001,334.03831
20240615124001,346.25211
20240615125001,362.74643
20240615130001,270.33181
20240615131001,268.37842
20240615132001,275.61448
20240615133001,279.19591
20240615134001,281.64748
20240615135001,282.74418
20240615140001,283.40856
20240615141001,285.04931
20240615142001,285.12137
20240615143001,280.06086
20240615144001,261.28696
20240615145001,221.86995
20240615150001,157.15097
20240615151001,50.80594
20240615152001,0.80282
20240615153001,-11.22218
20240615154001,-3.27788
20240615155001,-0.30772
20240615160001,-2.74326
20240615161001,-10.55669
20240615162001,-24.78141
20240615163001,-46.8149
20240615164001,-77.96232
20240615165001,-125.98336
20240703090001,212.65185
20240703091001,587.56359
20240703092001,602.26437
20240703093001,467.72724
20240703094001,415.1566
20240703095001,349.66825
20240703100001,386.03515
20240703101001,230.79469
20240703102001,200.8106
20240703103001,193.10647
20240703104001,184.96668
20240703105001,179.62546
20240703110001,107.78369
20240703111001,217.70828
20240703112001,284.37917
20240703113001,296.71368
20240703114001,299.15929
20240703115001,308.27285
20240703120001,311.41433
20240703121001,317.50632
20240703122001,325.2238
20240703123001,334.03831
20240703124001,346.25211
20240703125001,362.74643
20240703130001,270.33181
20240703131001,268.37842
20240703132001,275.61448
20240703133001,279.19591
20240703134001,281.64748
20240703135001,282.74418
20240703140001,283.40856
20240703141001,285.04931
20240703142001,285.12137
20240703143001,280.06086
20240703144001,261.28696
20240703145001,221.86995
20240703150001,157.15097
20240703151001,50.80594
20240703152001,0.80282
20240703153001,-11.22218
20240703154001,-3.27788
20240703155001,-0.30772
20240703160001,-2.74326
20240703161001,-10.55669
20240703162001,-24.78141
20240703163001,-46.8149
20240703164001,-77.96232
20240703165001,-125.98336
20240707090001,313.46451
20240707091001,665.37981
20240707092001,689.5815
20240707093001,532.86497
20240707094001,458.99978
20240707095001,376.47565
20240707100001,372.83337
20240707101001,207.07627
20240707102001,155.86374
20240707103001,123.05077
20240707104001,115.96273
20240707105001,167.57803
20240707110001,107.78369
20240707111001,217.70828
20240707112001,284.37917
20240707113001,296.71368
20240707114001,299.15929
20240707115001,308.27285
20240707120001,311.41433
20240707121001,317.50632
20240707122001,325.2238
20240707123001,334.03831
20240707124001,346.25211
20240707125001,362.74643
20240707130001,270.33181
20240707131001,268.37842
20240707132001,275.61448
20240707133001,279.19591
20240707134001,281.64748
20240707135001,282.74418
20240707140001,283.40856
20240707141001,285.04931
20240707142001,285.12137
