序號,答案
20240117090001,91.6535
20240117091001,105.39043
20240117092001,102.6505
20240117093001,89.95212
20240117094001,76.44687
20240117095001,69.60705
20240117100001,49.01793
20240117101001,-0.00524
20240117102001,-61.21554
20240117103001,-90.82485
20240117104001,-97.72923
20240117105001,-100.88162
20240117110001,-101.55634
20240117111001,-120.93438
20240117112001,-132.64148
20240117113001,-161.56563
20240117114001,-186.93712
20240117115001,-191.34744
20240117120001,-216.68217
20240117121001,-253.72821
20240117122001,-276.50991
20240117123001,-276.78897
20240117124001,-268.39289
20240117125001,-261.36589
20240117130001,-268.64429
20240117131001,-266.8997
20240117132001,-242.69573
20240117133001,-42.1327
20240117134001,-166.35784
20240117135001,-164.80684
20240117140001,-102.49534
20240117141001,14.13971
20240117142001,145.3537
20240117143001,275.0106
20240117144001,391.29024
20240117145001,455.55125
20240117150001,499.65152
20240117151001,527.45525
20240117152001,542.79047
20240117153001,550.71537
20240117154001,517.40615
20240117155001,450.69564
20240117160001,332.59504
20240117161001,164.70392
20240117162001,-81.79123
20240117163001,221.10169
20240117164001,715.57428
20240117165001,1333.50168
20240119090001,207.95363
20240119091001,227.41469
20240119092001,127.04441
20240119093001,80.17099
20240119094001,61.3726
20240119095001,22.26879
20240119100001,-6.3201
20240119101001,-30.1972
20240119102001,-79.28524
20240119103001,-103.29018
20240119104001,-105.63651
20240119105001,-104.22823
20240119110001,-101.55634
20240119111001,-120.93438
20240119112001,-132.64148
20240119113001,-161.56563
20240119114001,-186.93712
20240119115001,-191.34744
20240119120001,-216.68217
20240119121001,-253.72821
20240119122001,-276.50991
20240119123001,-276.78897
20240119124001,-268.39289
20240119125001,-261.36589
20240119130001,-268.64429
20240119131001,-266.8997
20240119132001,-242.69573
20240119133001,-42.1327
20240119134001,-166.35784
20240119135001,-164.80684
20240119140001,-102.49534
20240119141001,14.13971
20240119142001,145.3537
20240119143001,275.0106
20240119144001,391.29024
20240119145001,455.55125
20240119150001,499.65152
20240119151001,527.45525
20240119152001,542.79047
20240119153001,550.71537
20240119154001,517.40615
20240119155001,450.69564
20240119160001,332.59504
20240119161001,164.70392
20240119162001,-81.79123
20240119163001,221.10169
20240119164001,715.57428
20240119165001,1333.50168
20240224090001,36.4411
20240224091001,118.83911
20240224092001,111.62955
20240224093001,95.15295
20240224094001,82.20578
20240224095001,80.3668
20240224100001,49.22258
20240224101001,4.6907
20240224102001,-58.55411
20240224103001,-89.09975
20240224104001,-97.04466
20240224105001,-100.49022
20240224110001,-101.55634
20240224111001,-120.93438
20240224112001,-132.64148
20240224113001,-161.56563
20240224114001,-186.93712
20240224115001,-191.34744
20240224120001,-216.68217
20240224121001,-253.72821
20240224122001,-276.50991
20240224123001,-276.78897
20240224124001,-268.39289
20240224125001,-261.36589
20240224130001,-268.64429
20240224131001,-266.8997
20240224132001,-242.69573
20240224133001,-42.1327
20240224134001,-166.35784
20240224135001,-164.80684
20240224140001,-102.49534
20240224141001,14.13971
20240224142001,145.3537
20240224143001,275.0106
20240224144001,391.29024
20240224145001,455.55125
20240224150001,499.65152
20240224151001,527.45525
20240224152001,542.79047
20240224153001,550.71537
20240224154001,517.40615
20240224155001,450.69564
20240224160001,332.59504
20240224161001,164.70392
20240224162001,-81.79123
20240224163001,221.10169
20240224164001,715.57428
20240224165001,1333.50168
20240226090001,-30.54921
20240226091001,76.57594
20240226092001,89.95229
20240226093001,82.56048
20240226094001,73.46384
20240226095001,75.85325
20240226100001,53.82555
20240226101001,6.84602
20240226102001,-56.66485
20240226103001,-87.59874
20240226104001,-95.81274
20240226105001,-100.03944
20240226110001,-101.55634
20240226111001,-120.93438
20240226112001,-132.64148
20240226113001,-161.56563
20240226114001,-186.93712
20240226115001,-191.34744
20240226120001,-216.68217
20240226121001,-253.72821
20240226122001,-276.50991
20240226123001,-276.78897
20240226124001,-268.39289
20240226125001,-261.36589
20240226130001,-268.64429
20240226131001,-266.8997
20240226132001,-242.69573
20240226133001,-42.1327
20240226134001,-166.35784
20240226135001,-164.80684
20240226140001,-102.49534
20240226141001,14.13971
20240226142001,145.3537
20240226143001,275.0106
20240226144001,391.29024
20240226145001,455.55125
20240226150001,499.65152
20240226151001,527.45525
20240226152001,542.79047
20240226153001,550.71537
20240226154001,517.40615
20240226155001,450.69564
20240226160001,332.59504
20240226161001,164.70392
20240226162001,-81.79123
20240226163001,221.10169
20240226164001,715.57428
20240226165001,1333.50168
20240327090001,21.23452
20240327091001,82.61713
20240327092001,90.05149
20240327093001,101.74748
20240327094001,103.34085
20240327095001,112.72706
20240327100001,41.87186
20240327101001,-4.45973
20240327102001,-67.24767
20240327103001,-96.02318
20240327104001,-101.9847
20240327105001,-102.95593
20240327110001,-101.55634
20240327111001,-120.93438
20240327112001,-132.64148
20240327113001,-161.56563
20240327114001,-186.93712
20240327115001,-191.34744
20240327120001,-216.68217
20240327121001,-253.72821
20240327122001,-276.50991
20240327123001,-276.78897
20240327124001,-268.39289
20240327125001,-261.36589
20240327130001,-268.64429
20240327131001,-266.8997
20240327132001,-242.69573
20240327133001,-42.1327
20240327134001,-166.35784
20240327135001,-164.80684
20240327140001,-102.49534
20240327141001,14.13971
20240327142001,145.3537
20240327143001,275.0106
20240327144001,391.29024
20240327145001,455.55125
20240327150001,499.65152
20240327151001,527.45525
20240327152001,542.79047
20240327153001,550.71537
20240327154001,517.40615
20240327155001,450.69564
20240327160001,332.59504
20240327161001,164.70392
20240327162001,-81.79123
20240327163001,221.10169
20240327164001,715.57428
20240327165001,1333.50168
20240329090001,-109.50339
20240329091001,86.49753
20240329092001,112.62348
20240329093001,110.011
20240329094001,101.79381
20240329095001,102.36131
20240329100001,53.02988
20240329101001,-14.18259
20240329102001,-74.12345
20240329103001,-100.54681
20240329104001,-104.59389
20240329105001,-104.18715
20240329110001,-101.55634
20240329111001,-120.93438
20240329112001,-132.64148
20240329113001,-161.56563
20240329114001,-186.93712
20240329115001,-191.34744
20240329120001,-216.68217
20240329121001,-253.72821
20240329122001,-276.50991
20240329123001,-276.78897
20240329124001,-268.39289
20240329125001,-261.36589
20240329130001,-268.64429
20240329131001,-266.8997
20240329132001,-242.69573
20240329133001,-42.1327
20240329134001,-166.35784
20240329135001,-164.80684
20240329140001,-102.49534
20240329141001,14.13971
20240329142001,145.3537
20240329143001,275.0106
20240329144001,391.29024
20240329145001,455.55125
20240329150001,499.65152
20240329151001,527.45525
20240329152001,542.79047
20240329153001,550.71537
20240329154001,517.40615
20240329155001,450.69564
20240329160001,332.59504
20240329161001,164.70392
20240329162001,-81.79123
20240329163001,221.10169
20240329164001,715.57428
20240329165001,1333.50168
20240428090001,205.44026
20240428091001,95.01136
20240428092001,92.76665
20240428093001,106.44615
20240428094001,107.58315
20240428095001,111.88817
20240428100001,38.16676
20240428101001,-5.28817
20240428102001,-68.991
20240428103001,-97.27483
20240428104001,-103.12039
20240428105001,-103.62778
20240428110001,-101.55634
20240428111001,-120.93438
20240428112001,-132.64148
20240428113001,-161.56563
20240428114001,-186.93712
20240428115001,-191.34744
20240428120001,-216.68217
20240428121001,-253.72821
20240428122001,-276.50991
20240428123001,-276.78897
20240428124001,-268.39289
20240428125001,-261.36589
20240428130001,-268.64429
20240428131001,-266.8997
20240428132001,-242.69573
20240428133001,-42.1327
20240428134001,-166.35784
20240428135001,-164.80684
20240428140001,-102.49534
20240428141001,14.13971
20240428142001,145.3537
20240428143001,275.0106
