序號,答案
20240117090001,211.67695
20240117091001,298.02815
20240117092001,353.00254
20240117093001,474.28786
20240117094001,597.57577
20240117095001,653.76116
20240117100001,718.71314
20240117101001,914.62623
20240117102001,1080.99175
20240117103001,1276.99187
20240117104001,1507.97175
20240117105001,1421.5293
20240117110001,1328.06875
20240117111001,1233.77544
20240117112001,1306.35423
20240117113001,1469.90528
20240117114001,1674.21587
20240117115001,1990.87492
20240117120001,1994.06882
20240117121001,2112.64847
20240117122001,2262.49776
20240117123001,2344.39267
20240117124001,2319.85572
20240117125001,2190.80762
20240117130001,2120.26598
20240117131001,2031.0426
20240117132001,2082.1639
20240117133001,2060.52649
20240117134001,2088.06969
20240117135001,2161.14507
20240117140001,2280.89343
20240117141001,2366.41658
20240117142001,2369.39311
20240117143001,2329.38607
20240117144001,2282.173
20240117145001,2245.32245
20240117150001,2171.8919
20240117151001,2074.25852
20240117152001,1996.48179
20240117153001,1941.02897
20240117154001,1868.50606
20240117155001,1778.27656
20240117160001,1688.21662
20240117161001,1587.88722
20240117162001,1503.95364
20240117163001,1452.64089
20240117164001,1438.25014
20240117165001,1451.36744
20240119090001,448.58228
20240119091001,389.54313
20240119092001,373.69041
20240119093001,484.15696
20240119094001,574.38756
20240119095001,695.49451
20240119100001,714.51114
20240119101001,922.51829
20240119102001,1113.61511
20240119103001,1304.75036
20240119104001,1504.16794
20240119105001,1380.93387
20240119110001,1328.06875
20240119111001,1233.77544
20240119112001,1306.35423
20240119113001,1469.90528
20240119114001,1674.21587
20240119115001,1990.87492
20240119120001,1994.06882
20240119121001,2112.64847
20240119122001,2262.49776
20240119123001,2344.39267
20240119124001,2319.85572
20240119125001,2190.80762
20240119130001,2120.26598
20240119131001,2031.0426
20240119132001,2082.1639
20240119133001,2060.52649
20240119134001,2088.06969
20240119135001,2161.14507
20240119140001,2280.89343
20240119141001,2366.41658
20240119142001,2369.39311
20240119143001,2329.38607
20240119144001,2282.173
20240119145001,2245.32245
20240119150001,2171.8919
20240119151001,2074.25852
20240119152001,1996.48179
20240119153001,1941.02897
20240119154001,1868.50606
20240119155001,1778.27656
20240119160001,1688.21662
20240119161001,1587.88722
20240119162001,1503.95364
20240119163001,1452.64089
20240119164001,1438.25014
20240119165001,1451.36744
20240224090001,132.09827
20240224091001,281.68173
20240224092001,294.1658
20240224093001,449.52139
20240224094001,579.05035
20240224095001,640.78959
20240224100001,703.46197
20240224101001,909.93444
20240224102001,1071.8781
20240224103001,1273.45446
20240224104001,1507.77354
20240224105001,1423.27879
20240224110001,1328.06875
20240224111001,1233.77544
20240224112001,1306.35423
20240224113001,1469.90528
20240224114001,1674.21587
20240224115001,1990.87492
20240224120001,1994.06882
20240224121001,2112.64847
20240224122001,2262.49776
20240224123001,2344.39267
20240224124001,2319.85572
20240224125001,2190.80762
20240224130001,2120.26598
20240224131001,2031.0426
20240224132001,2082.1639
20240224133001,2060.52649
20240224134001,2088.06969
20240224135001,2161.14507
20240224140001,2280.89343
20240224141001,2366.41658
20240224142001,2369.39311
20240224143001,2329.38607
20240224144001,2282.173
20240224145001,2245.32245
20240224150001,2171.8919
20240224151001,2074.25852
20240224152001,1996.48179
20240224153001,1941.02897
20240224154001,1868.50606
20240224155001,1778.27656
20240224160001,1688.21662
20240224161001,1587.88722
20240224162001,1503.95364
20240224163001,1452.64089
20240224164001,1438.25014
20240224165001,1451.36744
20240226090001,51.38845
20240226091001,217.77255
20240226092001,275.17772
20240226093001,409.36734
20240226094001,543.63906
20240226095001,622.52043
20240226100001,710.36876
20240226101001,899.59435
20240226102001,1053.06879
20240226103001,1249.80152
20240226104001,1489.42253
20240226105001,1404.10074
20240226110001,1328.06875
20240226111001,1233.77544
20240226112001,1306.35423
20240226113001,1469.90528
20240226114001,1674.21587
20240226115001,1990.87492
20240226120001,1994.06882
20240226121001,2112.64847
20240226122001,2262.49776
20240226123001,2344.39267
20240226124001,2319.85572
20240226125001,2190.80762
20240226130001,2120.26598
20240226131001,2031.0426
20240226132001,2082.1639
20240226133001,2060.52649
20240226134001,2088.06969
20240226135001,2161.14507
20240226140001,2280.89343
20240226141001,2366.41658
20240226142001,2369.39311
20240226143001,2329.38607
20240226144001,2282.173
20240226145001,2245.32245
20240226150001,2171.8919
20240226151001,2074.25852
20240226152001,1996.48179
20240226153001,1941.02897
20240226154001,1868.50606
20240226155001,1778.27656
20240226160001,1688.21662
20240226161001,1587.88722
20240226162001,1503.95364
20240226163001,1452.64089
20240226164001,1438.25014
20240226165001,1451.36744
20240327090001,48.44249
20240327091001,87.18427
20240327092001,108.91628
20240327093001,262.10562
20240327094001,371.71692
20240327095001,473.27249
20240327100001,566.86219
20240327101001,786.49608
20240327102001,970.97642
20240327103001,1159.03917
20240327104001,1425.80851
20240327105001,1332.76365
20240327110001,1328.06875
20240327111001,1233.77544
20240327112001,1306.35423
20240327113001,1469.90528
20240327114001,1674.21587
20240327115001,1990.87492
20240327120001,1994.06882
20240327121001,2112.64847
20240327122001,2262.49776
20240327123001,2344.39267
20240327124001,2319.85572
20240327125001,2190.80762
20240327130001,2120.26598
20240327131001,2031.0426
20240327132001,2082.1639
20240327133001,2060.52649
20240327134001,2088.06969
20240327135001,2161.14507
20240327140001,2280.89343
20240327141001,2366.41658
20240327142001,2369.39311
20240327143001,2329.38607
20240327144001,2282.173
20240327145001,2245.32245
20240327150001,2171.8919
20240327151001,2074.25852
20240327152001,1996.48179
20240327153001,1941.02897
20240327154001,1868.50606
20240327155001,1778.27656
20240327160001,1688.21662
20240327161001,1587.88722
20240327162001,1503.95364
20240327163001,1452.64089
20240327164001,1438.25014
20240327165001,1451.36744
20240329090001,-69.77032
20240329091001,163.1189
20240329092001,133.62496
20240329093001,269.5123
20240329094001,393.38703
20240329095001,525.75335
20240329100001,617.68766
20240329101001,803.54711
20240329102001,987.19424
20240329103001,1159.18425
20240329104001,1424.06766
20240329105001,1320.07077
20240329110001,1328.06875
20240329111001,1233.77544
20240329112001,1306.35423
20240329113001,1469.90528
20240329114001,1674.21587
20240329115001,1990.87492
20240329120001,1994.06882
20240329121001,2112.64847
20240329122001,2262.49776
20240329123001,2344.39267
20240329124001,2319.85572
20240329125001,2190.80762
20240329130001,2120.26598
20240329131001,2031.0426
20240329132001,2082.1639
20240329133001,2060.52649
20240329134001,2088.06969
20240329135001,2161.14507
20240329140001,2280.89343
20240329141001,2366.41658
20240329142001,2369.39311
20240329143001,2329.38607
20240329144001,2282.173
20240329145001,2245.32245
20240329150001,2171.8919
20240329151001,2074.25852
20240329152001,1996.48179
20240329153001,1941.02897
20240329154001,1868.50606
20240329155001,1778.27656
20240329160001,1688.21662
20240329161001,1587.88722
20240329162001,1503.95364
20240329163001,1452.64089
20240329164001,1438.25014
20240329165001,1451.36744
20240428090001,229.208
20240428091001,112.57282
20240428092001,127.90264
20240428093001,293.82255
20240428094001,394.55732
20240428095001,485.5395
20240428100001,556.56804
20240428101001,793.32559
20240428102001,991.85346
20240428103001,1191.30698
20240428104001,1450.7629
20240428105001,1347.41634
20240428110001,1328.06875
20240428111001,1233.77544
20240428112001,1306.35423
20240428113001,1469.90528
20240428114001,1674.21587
20240428115001,1990.87492
20240428120001,1994.06882
20240428121001,2112.64847
20240428122001,2262.49776
20240428123001,2344.39267
20240428124001,2319.85572
20240428125001,2190.80762
20240428130001,2120.26598
20240428131001,2031.0426
20240428132001,2082.1639
20240428133001,2060.52649
20240428134001,2088.06969
20240428135001,2161.14507
20240428140001,2280.89343
20240428141001,2366.41658
20240428142001,2369.39311
20240428143001,2329.38607
20240428144001,2282.173
20240428145001,2245.32245
20240428150001,2171.8919
20240428151001,2074.25852
20240428152001,1996.48179
20240428153001,1941.02897
20240428154001,1868.50606
20240428155001,1778.27656
20240428160001,1688.21662
20240428161001,1587.88722
20240428162001,1503.95364
20240428163001,1452.64089
20240428164001,1438.25014
20240428165001,1451.36744
20240430090001,1058.23083
20240430091001,565.83421
20240430092001,548.88094
20240430093001,518.04576
20240430094001,490.25608
20240430095001,493.16446
20240430100001,738.92319
20240430101001,934.63973
20240430102001,1048.2884
20240430103001,1253.29778
20240430104001,1507.44325
20240430105001,1398.50967
20240430110001,1328.06875
20240430111001,1233.77544
20240430112001,1306.35423
20240430113001,1469.90528
20240430114001,1674.21587
20240430115001,1990.87492
20240430120001,1994.06882
20240430121001,2112.64847
20240430122001,2262.49776
20240430123001,2344.39267
20240430124001,2319.85572
20240430125001,2190.80762
20240430130001,2120.26598
20240430131001,2031.0426
20240430132001,2082.1639
20240430133001,2060.52649
20240430134001,2088.06969
20240430135001,2161.14507
20240430140001,2280.89343
20240430141001,2366.41658
20240430142001,2369.39311
