20240117090001,18.49
20240117091001,20.55
20240117092001,21.71
20240117093001,21.54
20240117094001,21.24
20240117095001,21.66
20240117100001,21.64
20240117101001,19.94
20240117102001,19.61
20240117103001,16.25
20240117104001,13.5
20240117105001,13.22
20240117110001,12.75
20240117111001,13.64
20240117112001,12.54
20240117113001,12.31
20240117114001,12.61
20240117115001,12.79
20240117120001,13.28
20240117121001,13.3
20240117122001,13.7
20240117123001,13.02
20240117124001,12.41
20240117125001,12.24
20240117130001,11.75
20240117131001,12.01
20240117132001,11.7
20240117133001,11.44
20240117134001,11.44
20240117135001,11.64
20240117140001,12.04
20240117141001,11.21
20240117142001,10.08
20240117143001,9.65
20240117144001,9.71
20240117145001,9.94
20240117150001,10.16
20240117151001,10.49
20240117152001,10.44
20240117153001,10.25
20240117154001,10.48
20240117155001,10.1
20240117160001,9.82
20240117161001,9.64
20240117162001,9.85
20240117163001,9.85
20240117164001,9.44
20240117165001,9.3
20240119090001,124.33
20240119091001,123.88
20240119092001,133.24
20240119093001,133.58
20240119094001,124.92
20240119095001,122.16
20240119100001,124.12
20240119101001,128.14
20240119102001,124.15
20240119103001,129.98
20240119104001,145.27
20240119105001,127.48
20240119110001,12.75
20240119111001,13.64
20240119112001,12.54
20240119113001,12.31
20240119114001,12.61
20240119115001,12.79
20240119120001,13.28
20240119121001,13.3
20240119122001,13.7
20240119123001,13.02
20240119124001,12.41
20240119125001,12.24
20240119130001,11.75
20240119131001,12.01
20240119132001,11.7
20240119133001,11.44
20240119134001,11.44
20240119135001,11.64
20240119140001,12.04
20240119141001,11.21
20240119142001,10.08
20240119143001,9.65
20240119144001,9.71
20240119145001,9.94
20240119150001,10.16
20240119151001,10.49
20240119152001,10.44
20240119153001,10.25
20240119154001,10.48
20240119155001,10.1
20240119160001,9.82
20240119161001,9.64
20240119162001,9.85
20240119163001,9.85
20240119164001,9.44
20240119165001,9.3
20240224090001,17.73
20240224091001,14.45
20240224092001,17.67
20240224093001,18.96
20240224094001,19.02
20240224095001,17.19
20240224100001,15.55
20240224101001,14.49
20240224102001,14.55
20240224103001,13.32
20240224104001,14.41
20240224105001,14.29
20240224110001,12.75
20240224111001,13.64
20240224112001,12.54
20240224113001,12.31
20240224114001,12.61
20240224115001,12.79
20240224120001,13.28
20240224121001,13.3
20240224122001,13.7
20240224123001,13.02
20240224124001,12.41
20240224125001,12.24
20240224130001,11.75
20240224131001,12.01
20240224132001,11.7
20240224133001,11.44
20240224134001,11.44
20240224135001,11.64
20240224140001,12.04
20240224141001,11.21
20240224142001,10.08
20240224143001,9.65
20240224144001,9.71
20240224145001,9.94
20240224150001,10.16
20240224151001,10.49
20240224152001,10.44
20240224153001,10.25
20240224154001,10.48
20240224155001,10.1
20240224160001,9.82
20240224161001,9.64
20240224162001,9.85
20240224163001,9.85
20240224164001,9.44
20240224165001,9.3
20240226090001,9.45
20240226091001,10.38
20240226092001,11.54
20240226093001,13.67
20240226094001,16.96
20240226095001,18.35
20240226100001,20.49
20240226101001,25.91
20240226102001,24.42
20240226103001,20.8
20240226104001,18.62
20240226105001,14.22
20240226110001,12.75
20240226111001,13.64
20240226112001,12.54
20240226113001,12.31
20240226114001,12.61
20240226115001,12.79
20240226120001,13.28
20240226121001,13.3
20240226122001,13.7
20240226123001,13.02
20240226124001,12.41
20240226125001,12.24
20240226130001,11.75
20240226131001,12.01
20240226132001,11.7
20240226133001,11.44
20240226134001,11.44
20240226135001,11.64
20240226140001,12.04
20240226141001,11.21
20240226142001,10.08
20240226143001,9.65
20240226144001,9.71
20240226145001,9.94
20240226150001,10.16
20240226151001,10.49
20240226152001,10.44
20240226153001,10.25
20240226154001,10.48
20240226155001,10.1
20240226160001,9.82
20240226161001,9.64
20240226162001,9.85
20240226163001,9.85
20240226164001,9.44
20240226165001,9.3
20240327090001,98.82
20240327091001,126.86
20240327092001,134.72
20240327093001,133.43
20240327094001,133.93
20240327095001,133.07
20240327100001,132.45
20240327101001,132.03
20240327102001,132.06
20240327103001,134.46
20240327104001,133.21
20240327105001,140.04
20240327110001,12.75
20240327111001,13.64
20240327112001,12.54
20240327113001,12.31
20240327114001,12.61
20240327115001,12.79
20240327120001,13.28
20240327121001,13.3
20240327122001,13.7
20240327123001,13.02
20240327124001,12.41
20240327125001,12.24
20240327130001,11.75
20240327131001,12.01
20240327132001,11.7
20240327133001,11.44
20240327134001,11.44
20240327135001,11.64
20240327140001,12.04
20240327141001,11.21
20240327142001,10.08
20240327143001,9.65
20240327144001,9.71
20240327145001,9.94
20240327150001,10.16
20240327151001,10.49
20240327152001,10.44
20240327153001,10.25
20240327154001,10.48
20240327155001,10.1
20240327160001,9.82
20240327161001,9.64
20240327162001,9.85
20240327163001,9.85
20240327164001,9.44
20240327165001,9.3
20240329090001,21.22
20240329091001,54.36
20240329092001,59.22
20240329093001,58.87
20240329094001,58.74
20240329095001,56.62
20240329100001,55.25
20240329101001,55.46
20240329102001,58.03
20240329103001,60.2
20240329104001,62.59
20240329105001,75.3
20240329110001,12.75
20240329111001,13.64
20240329112001,12.54
20240329113001,12.31
20240329114001,12.61
20240329115001,12.79
20240329120001,13.28
20240329121001,13.3
20240329122001,13.7
20240329123001,13.02
20240329124001,12.41
20240329125001,12.24
20240329130001,11.75
20240329131001,12.01
20240329132001,11.7
20240329133001,11.44
20240329134001,11.44
20240329135001,11.64
20240329140001,12.04
20240329141001,11.21
20240329142001,10.08
20240329143001,9.65
20240329144001,9.71
20240329145001,9.94
20240329150001,10.16
20240329151001,10.49
20240329152001,10.44
20240329153001,10.25
20240329154001,10.48
20240329155001,10.1
20240329160001,9.82
20240329161001,9.64
20240329162001,9.85
20240329163001,9.85
20240329164001,9.44
20240329165001,9.3
20240428090001,28.57
20240428091001,44.53
20240428092001,44.22
20240428093001,42.97
20240428094001,53.82
20240428095001,54.97
20240428100001,58.45
20240428101001,55.34
20240428102001,42.29
20240428103001,24.07
20240428104001,34.15
20240428105001,74.25
20240428110001,12.75
20240428111001,13.64
20240428112001,12.54
20240428113001,12.31
20240428114001,12.61
20240428115001,12.79
20240428120001,13.28
20240428121001,13.3
20240428122001,13.7
20240428123001,13.02
20240428124001,12.41
20240428125001,12.24
20240428130001,11.75
20240428131001,12.01
20240428132001,11.7
20240428133001,11.44
20240428134001,11.44
20240428135001,11.64
20240428140001,12.04
20240428141001,11.21
20240428142001,10.08
20240428143001,9.65
20240428144001,9.71
20240428145001,9.94
20240428150001,10.16
20240428151001,10.49
20240428152001,10.44
20240428153001,10.25
20240428154001,10.48
20240428155001,10.1
20240428160001,9.82
20240428161001,9.64
20240428162001,9.85
20240428163001,9.85
20240428164001,9.44
20240428165001,9.3
20240430090001,177.8
20240430091001,462.15
20240430092001,612.56
20240430093001,802.7
20240430094001,768.55
20240430095001,810.9
20240430100001,876.85
20240430101001,894.89
20240430102001,902.43
20240430103001,922.46
20240430104001,839.36
20240430105001,715.26
20240430110001,12.75
20240430111001,13.64
20240430112001,12.54
20240430113001,12.31
20240430114001,12.61
20240430115001,12.79
20240430120001,13.28
20240430121001,13.3
20240430122001,13.7
20240430123001,13.02
20240430124001,12.41
20240430125001,12.24
20240430130001,11.75
20240430131001,12.01
20240430132001,11.7
20240430133001,11.44
20240430134001,11.44
20240430135001,11.64
20240430140001,12.04
20240430141001,11.21
20240430142001,10.08
20240430143001,9.65
20240430144001,9.71
20240430145001,9.94
20240430150001,10.16
20240430151001,10.49
20240430152001,10.44
20240430153001,10.25
20240430154001,10.48
20240430155001,10.1
20240430160001,9.82
20240430161001,9.64
20240430162001,9.85
20240430163001,9.85
20240430164001,9.44
20240430165001,9.3
20240515090001,521.19
20240515091001,1140.49
20240515092001,1227.39
20240515093001,1224.54
20240515094001,1221.19
20240515095001,1274.37
20240515100001,1264.11
20240515101001,1159.08
20240515102001,1127.65
20240515103001,1099.93
20240515104001,1152.4
20240515105001,881.6
20240515110001,12.75
20240515111001,13.64
20240515112001,12.54
20240515113001,12.31
20240515114001,12.61
20240515115001,12.79
20240515120001,13.28
20240515121001,13.3
20240515122001,13.7
20240515123001,13.02
20240515124001,12.41
20240515125001,12.24
20240515130001,11.75
20240515131001,12.01
20240515132001,11.7
20240515133001,11.44
20240515134001,11.44
20240515135001,11.64
20240515140001,12.04
20240515141001,11.21
20240515142001,10.08
20240515143001,9.65
20240515144001,9.71
20240515145001,9.94
20240515150001,10.16
20240515151001,10.49
20240515152001,10.44
20240515153001,10.25
20240515154001,10.48
20240515155001,10.1
20240515160001,9.82
20240515161001,9.64
20240515162001,9.85
20240515163001,9.85
20240515164001,9.44
20240515165001,9.3
20240520090001,432.07
20240520091001,587.91
20240520092001,639.73
20240520093001,698.78
20240520094001,736.62
20240520095001,754.95
20240520100001,776.41
20240520101001,842.3
20240520102001,776.02
20240520103001,795.66
20240520104001,693.32
20240520105001,512.46
20240520110001,12.75
20240520111001,13.64
20240520112001,12.54
20240520113001,12.31
20240520114001,12.61
20240520115001,12.79
20240520120001,13.28
20240520121001,13.3
20240520122001,13.7
20240520123001,13.02
20240520124001,12.41
20240520125001,12.24
20240520130001,11.75
20240520131001,12.01
20240520132001,11.7
20240520133001,11.44
20240520134001,11.44
20240520135001,11.64
20240520140001,12.04
20240520141001,11.21
20240520142001,10.08
20240520143001,9.65
20240520144001,9.71
20240520145001,9.94
20240520150001,10.16
20240520151001,10.49
20240520152001,10.44
20240520153001,10.25
20240520154001,10.48
20240520155001,10.1
20240520160001,9.82
20240520161001,9.64
20240520162001,9.85
20240520163001,9.85
20240520164001,9.44
20240520165001,9.3
20240613090001,12.76
20240613091001,53.79
20240613092001,53.48
20240613093001,53.14
20240613094001,54.34
20240613095001,60.62
20240613100001,61.91
20240613101001,67.21
20240613102001,76.23
20240613103001,75.95
20240613104001,77.36
20240613105001,80.68
20240613110001,12.75
20240613111001,13.64
20240613112001,12.54
20240613113001,12.31
20240613114001,12.61
20240613115001,12.79
20240613120001,13.28
20240613121001,13.3
20240613122001,13.7
20240613123001,13.02
20240613124001,12.41
20240613125001,12.24
20240613130001,11.75
20240613131001,12.01
20240613132001,11.7
20240613133001,11.44
20240613134001,11.44
20240613135001,11.64
20240613140001,12.04
20240613141001,11.21
20240613142001,10.08
20240613143001,9.65
20240613144001,9.71
20240613145001,9.94
20240613150001,10.16
20240613151001,10.49
20240613152001,10.44
20240613153001,10.25
20240613154001,10.48
20240613155001,10.1
20240613160001,9.82
20240613161001,9.64
20240613162001,9.85
20240613163001,9.85
20240613164001,9.44
20240613165001,9.3
20240615090001,743.96
20240615091001,1219.64
20240615092001,1272.17
20240615093001,1230.3
20240615094001,1249.22
20240615095001,1244.83
20240615100001,1262.29
20240615101001,1200.13
20240615102001,1155.91
20240615103001,1120.69
20240615104001,932.51
20240615105001,685.98
20240615110001,12.75
20240615111001,13.64
20240615112001,12.54
20240615113001,12.31
20240615114001,12.61
20240615115001,12.79
20240615120001,13.28
20240615121001,13.3
20240615122001,13.7
20240615123001,13.02
20240615124001,12.41
20240615125001,12.24
20240615130001,11.75
20240615131001,12.01
20240615132001,11.7
20240615133001,11.44
20240615134001,11.44
20240615135001,11.64
20240615140001,12.04
20240615141001,11.21
20240615142001,10.08
20240615143001,9.65
20240615144001,9.71
20240615145001,9.94
20240615150001,10.16
20240615151001,10.49
20240615152001,10.44
20240615153001,10.25
20240615154001,10.48
20240615155001,10.1
20240615160001,9.82
20240615161001,9.64
20240615162001,9.85
20240615163001,9.85
20240615164001,9.44
20240615165001,9.3
20240703090001,304.08
20240703091001,1098.55
20240703092001,1131.18
20240703093001,1109.97
20240703094001,1133.63
20240703095001,1022.87
20240703100001,956.96
20240703101001,788.32
20240703102001,842.59
20240703103001,741.41
20240703104001,530.85
20240703105001,733.09
20240703110001,12.75
20240703111001,13.64
20240703112001,12.54
20240703113001,12.31
20240703114001,12.61
20240703115001,12.79
20240703120001,13.28
20240703121001,13.3
20240703122001,13.7
20240703123001,13.02
20240703124001,12.41
20240703125001,12.24
20240703130001,11.75
20240703131001,12.01
20240703132001,11.7
20240703133001,11.44
20240703134001,11.44
20240703135001,11.64
20240703140001,12.04
20240703141001,11.21
20240703142001,10.08
20240703143001,9.65
20240703144001,9.71
20240703145001,9.94
20240703150001,10.16
20240703151001,10.49
20240703152001,10.44
20240703153001,10.25
20240703154001,10.48
20240703155001,10.1
20240703160001,9.82
20240703161001,9.64
20240703162001,9.85
20240703163001,9.85
20240703164001,9.44
20240703165001,9.3
20240707090001,399.65
20240707091001,1324.36
20240707092001,1275.16
20240707093001,1322.84
20240707094001,1233.23
20240707095001,1177.94
20240707100001,1213.24
20240707101001,1075.75
20240707102001,1121.59
20240707103001,1139.76
20240707104001,976.23
20240707105001,816.24
20240707110001,12.75
20240707111001,13.64
20240707112001,12.54
20240707113001,12.31
20240707114001,12.61
20240707115001,12.79
20240707120001,13.28
20240707121001,13.3
20240707122001,13.7
20240707123001,13.02
20240707124001,12.41
20240707125001,12.24
20240707130001,11.75
20240707131001,12.01
20240707132001,11.7
20240707133001,11.44
20240707134001,11.44
20240707135001,11.64
20240707140001,12.04
20240707141001,11.21
20240707142001,10.08
20240707143001,9.65
20240707144001,9.71
20240707145001,9.94
20240707150001,10.16
20240707151001,10.49
20240707152001,10.44
20240707153001,10.25
20240707154001,10.48
20240707155001,10.1
20240707160001,9.82
20240707161001,9.64
20240707162001,9.85
20240707163001,9.85
20240707164001,9.44
20240707165001,9.3
20240125090002,6.11
20240125091002,8.34
20240125092002,10.61
20240125093002,12.47
20240125094002,12.94
20240125095002,13.43
20240125100002,16.73
20240125101002,17.74
20240125102002,25.11
20240125103002,30.36
20240125104002,37.56
20240125105002,46.41
20240125110002,12.75
20240125111002,13.64
20240125112002,12.54
20240125113002,12.31
20240125114002,12.61
20240125115002,12.79
20240125120002,13.28
20240125121002,13.3
20240125122002,13.7
20240125123002,13.02
20240125124002,12.41
20240125125002,12.24
20240125130002,11.75
20240125131002,12.01
20240125132002,11.7
20240125133002,11.44
20240125134002,11.44
20240125135002,11.64
20240125140002,12.04
20240125141002,11.21
20240125142002,10.08
20240125143002,9.65
20240125144002,9.71
20240125145002,9.94
20240125150002,10.16
20240125151002,10.49
20240125152002,10.44
20240125153002,10.25
20240125154002,10.48
20240125155002,10.1
20240125160002,9.82
20240125161002,9.64
20240125162002,9.85
20240125163002,9.85
20240125164002,9.44
20240125165002,9.3
20240128090002,10.77
20240128091002,10.69
20240128092002,10.76
20240128093002,11.36
20240128094002,10.79
20240128095002,10.8
20240128100002,10.8
20240128101002,10.27
20240128102002,10.19
20240128103002,10.54
20240128104002,10.42
20240128105002,11.79
20240128110002,12.75
20240128111002,13.64
20240128112002,12.54
20240128113002,12.31
20240128114002,12.61
20240128115002,12.79
20240128120002,13.28
20240128121002,13.3
20240128122002,13.7
20240128123002,13.02
20240128124002,12.41
20240128125002,12.24
20240128130002,11.75
20240128131002,12.01
20240128132002,11.7
20240128133002,11.44
20240128134002,11.44
20240128135002,11.64
20240128140002,12.04
20240128141002,11.21
20240128142002,10.08
20240128143002,9.65
20240128144002,9.71
20240128145002,9.94
20240128150002,10.16
20240128151002,10.49
20240128152002,10.44
20240128153002,10.25
20240128154002,10.48
20240128155002,10.1
20240128160002,9.82
20240128161002,9.64
20240128162002,9.85
20240128163002,9.85
20240128164002,9.44
20240128165002,9.3
20240213090002,311.56
20240213091002,410.67
20240213092002,477.24
20240213093002,561.86
20240213094002,592.14
20240213095002,696.87
20240213100002,782.8
20240213101002,859.97
20240213102002,855.56
20240213103002,671.1
20240213104002,401.18
20240213105002,630.5
20240213110002,12.75
20240213111002,13.64
20240213112002,12.54
20240213113002,12.31
20240213114002,12.61
20240213115002,12.79
20240213120002,13.28
20240213121002,13.3
20240213122002,13.7
20240213123002,13.02
20240213124002,12.41
20240213125002,12.24
20240213130002,11.75
20240213131002,12.01
20240213132002,11.7
20240213133002,11.44
20240213134002,11.44
20240213135002,11.64
20240213140002,12.04
20240213141002,11.21
20240213142002,10.08
20240213143002,9.65
20240213144002,9.71
20240213145002,9.94
20240213150002,10.16
20240213151002,10.49
20240213152002,10.44
20240213153002,10.25
20240213154002,10.48
20240213155002,10.1
20240213160002,9.82
20240213161002,9.64
20240213162002,9.85
20240213163002,9.85
20240213164002,9.44
20240213165002,9.3
20240226090002,28.41
20240226091002,27.13
20240226092002,26.42
20240226093002,25.53
20240226094002,29.08
20240226095002,34.05
20240226100002,36.76
20240226101002,47.78
20240226102002,47.83
20240226103002,54.62
20240226104002,57.91
20240226105002,61.53
20240226110002,12.75
20240226111002,13.64
20240226112002,12.54
20240226113002,12.31
20240226114002,12.61
20240226115002,12.79
20240226120002,13.28
20240226121002,13.3
20240226122002,13.7
20240226123002,13.02
20240226124002,12.41
20240226125002,12.24
20240226130002,11.75
20240226131002,12.01
20240226132002,11.7
20240226133002,11.44
20240226134002,11.44
20240226135002,11.64
20240226140002,12.04
20240226141002,11.21
20240226142002,10.08
20240226143002,9.65
20240226144002,9.71
20240226145002,9.94
20240226150002,10.16
20240226151002,10.49
20240226152002,10.44
20240226153002,10.25
20240226154002,10.48
20240226155002,10.1
20240226160002,9.82
20240226161002,9.64
20240226162002,9.85
20240226163002,9.85
20240226164002,9.44
20240226165002,9.3
20240319090002,9.0
20240319091002,10.2
20240319092002,16.39
20240319093002,18.55
20240319094002,19.89
20240319095002,21.7
20240319100002,21.03
20240319101002,21.46
20240319102002,20.4
20240319103002,19.73
20240319104002,19.79
20240319105002,18.94
20240319110002,12.75
20240319111002,13.64
20240319112002,12.54
20240319113002,12.31
20240319114002,12.61
20240319115002,12.79
20240319120002,13.28
20240319121002,13.3
20240319122002,13.7
20240319123002,13.02
20240319124002,12.41
20240319125002,12.24
20240319130002,11.75
20240319131002,12.01
20240319132002,11.7
20240319133002,11.44
20240319134002,11.44
20240319135002,11.64
20240319140002,12.04
20240319141002,11.21
20240319142002,10.08
20240319143002,9.65
20240319144002,9.71
20240319145002,9.94
20240319150002,10.16
20240319151002,10.49
20240319152002,10.44
20240319153002,10.25
20240319154002,10.48
20240319155002,10.1
20240319160002,9.82
20240319161002,9.64
20240319162002,9.85
20240319163002,9.85
20240319164002,9.44
20240319165002,9.3
20240427090002,47.11
20240427091002,38.31
20240427092002,35.8
20240427093002,33.56
20240427094002,29.23
20240427095002,28.26
20240427100002,43.78
20240427101002,62.22
20240427102002,76.54
20240427103002,69.01
20240427104002,61.08
20240427105002,41.69
20240427110002,12.75
20240427111002,13.64
20240427112002,12.54
20240427113002,12.31
20240427114002,12.61
20240427115002,12.79
20240427120002,13.28
20240427121002,13.3
20240427122002,13.7
20240427123002,13.02
20240427124002,12.41
20240427125002,12.24
20240427130002,11.75
20240427131002,12.01
20240427132002,11.7
20240427133002,11.44
20240427134002,11.44
20240427135002,11.64
20240427140002,12.04
20240427141002,11.21
20240427142002,10.08
20240427143002,9.65
20240427144002,9.71
20240427145002,9.94
20240427150002,10.16
20240427151002,10.49
20240427152002,10.44
20240427153002,10.25
20240427154002,10.48
20240427155002,10.1
20240427160002,9.82
20240427161002,9.64
20240427162002,9.85
20240427163002,9.85
20240427164002,9.44
20240427165002,9.3
20240508090002,198.29
20240508091002,254.69
20240508092002,283.25
20240508093002,289.37
20240508094002,294.16
20240508095002,307.52
20240508100002,363.64
20240508101002,425.96
20240508102002,426.31
20240508103002,366.76
20240508104002,189.22
20240508105002,123.77
20240508110002,12.75
20240508111002,13.64
20240508112002,12.54
20240508113002,12.31
20240508114002,12.61
20240508115002,12.79
20240508120002,13.28
20240508121002,13.3
20240508122002,13.7
20240508123002,13.02
20240508124002,12.41
20240508125002,12.24
20240508130002,11.75
20240508131002,12.01
20240508132002,11.7
20240508133002,11.44
20240508134002,11.44
20240508135002,11.64
20240508140002,12.04
20240508141002,11.21
20240508142002,10.08
20240508143002,9.65
20240508144002,9.71
20240508145002,9.94
20240508150002,10.16
20240508151002,10.49
20240508152002,10.44
20240508153002,10.25
20240508154002,10.48
20240508155002,10.1
20240508160002,9.82
20240508161002,9.64
20240508162002,9.85
20240508163002,9.85
20240508164002,9.44
20240508165002,9.3
20240705090002,203.07
20240705091002,374.95
20240705092002,500.62
20240705093002,514.13
20240705094002,548.49
20240705095002,563.92
20240705100002,578.53
20240705101002,623.85
20240705102002,625.11
20240705103002,570.69
20240705104002,554.33
20240705105002,441.45
20240705110002,12.75
20240705111002,13.64
20240705112002,12.54
20240705113002,12.31
20240705114002,12.61
20240705115002,12.79
20240705120002,13.28
20240705121002,13.3
20240705122002,13.7
20240705123002,13.02
20240705124002,12.41
20240705125002,12.24
20240705130002,11.75
20240705131002,12.01
20240705132002,11.7
20240705133002,11.44
20240705134002,11.44
20240705135002,11.64
20240705140002,12.04
20240705141002,11.21
20240705142002,10.08
20240705143002,9.65
20240705144002,9.71
20240705145002,9.94
20240705150002,10.16
20240705151002,10.49
20240705152002,10.44
20240705153002,10.25
20240705154002,10.48
20240705155002,10.1
20240705160002,9.82
20240705161002,9.64
20240705162002,9.85
20240705163002,9.85
20240705164002,9.44
20240705165002,9.3
20240707090002,220.58
20240707091002,386.29
20240707092002,493.36
20240707093002,532.14
20240707094002,593.29
20240707095002,583.39
20240707100002,611.33
20240707101002,652.44
20240707102002,647.92
20240707103002,572.21
20240707104002,565.66
20240707105002,460.31
20240707110002,12.75
20240707111002,13.64
20240707112002,12.54
20240707113002,12.31
20240707114002,12.61
20240707115002,12.79
20240707120002,13.28
20240707121002,13.3
20240707122002,13.7
20240707123002,13.02
20240707124002,12.41
20240707125002,12.24
20240707130002,11.75
20240707131002,12.01
20240707132002,11.7
20240707133002,11.44
20240707134002,11.44
20240707135002,11.64
20240707140002,12.04
20240707141002,11.21
20240707142002,10.08
20240707143002,9.65
20240707144002,9.71
20240707145002,9.94
20240707150002,10.16
20240707151002,10.49
20240707152002,10.44
20240707153002,10.25
20240707154002,10.48
20240707155002,10.1
20240707160002,9.82
20240707161002,9.64
20240707162002,9.85
20240707163002,9.85
20240707164002,9.44
20240707165002,9.3
20240317090003,521.06
20240317091003,501.03
20240317092003,590.53
20240317093003,656.74
20240317094003,650.68
20240317095003,667.05
20240317100003,788.48
20240317101003,963.64
20240317102003,1366.53
20240317103003,1348.65
20240317104003,1238.03
20240317105003,1022.07
20240317110003,12.75
20240317111003,13.64
20240317112003,12.54
20240317113003,12.31
20240317114003,12.61
20240317115003,12.79
20240317120003,13.28
20240317121003,13.3
20240317122003,13.7
20240317123003,13.02
20240317124003,12.41
20240317125003,12.24
20240317130003,11.75
20240317131003,12.01
20240317132003,11.7
20240317133003,11.44
20240317134003,11.44
20240317135003,11.64
20240317140003,12.04
20240317141003,11.21
20240317142003,10.08
20240317143003,9.65
20240317144003,9.71
20240317145003,9.94
20240317150003,10.16
20240317151003,10.49
20240317152003,10.44
20240317153003,10.25
20240317154003,10.48
20240317155003,10.1
20240317160003,9.82
20240317161003,9.64
20240317162003,9.85
20240317163003,9.85
20240317164003,9.44
20240317165003,9.3
20240414090003,724.5
20240414091003,936.81
20240414092003,1152.5
20240414093003,1153.95
20240414094003,1127.67
20240414095003,1084.16
20240414100003,1025.93
20240414101003,987.77
20240414102003,901.62
20240414103003,934.13
20240414104003,934.7
20240414105003,739.06
20240414110003,12.75
20240414111003,13.64
20240414112003,12.54
20240414113003,12.31
20240414114003,12.61
20240414115003,12.79
20240414120003,13.28
20240414121003,13.3
20240414122003,13.7
20240414123003,13.02
20240414124003,12.41
20240414125003,12.24
20240414130003,11.75
20240414131003,12.01
20240414132003,11.7
20240414133003,11.44
20240414134003,11.44
20240414135003,11.64
20240414140003,12.04
20240414141003,11.21
20240414142003,10.08
20240414143003,9.65
20240414144003,9.71
20240414145003,9.94
20240414150003,10.16
20240414151003,10.49
20240414152003,10.44
20240414153003,10.25
20240414154003,10.48
20240414155003,10.1
20240414160003,9.82
20240414161003,9.64
20240414162003,9.85
20240414163003,9.85
20240414164003,9.44
20240414165003,9.3
20240524090003,28.05
20240524091003,74.14
20240524092003,92.64
20240524093003,127.34
20240524094003,119.88
20240524095003,110.63
20240524100003,106.05
20240524101003,94.52
20240524102003,81.43
20240524103003,74.85
20240524104003,61.61
20240524105003,51.55
20240524110003,12.75
20240524111003,13.64
20240524112003,12.54
20240524113003,12.31
20240524114003,12.61
20240524115003,12.79
20240524120003,13.28
20240524121003,13.3
20240524122003,13.7
20240524123003,13.02
20240524124003,12.41
20240524125003,12.24
20240524130003,11.75
20240524131003,12.01
20240524132003,11.7
20240524133003,11.44
20240524134003,11.44
20240524135003,11.64
20240524140003,12.04
20240524141003,11.21
20240524142003,10.08
20240524143003,9.65
20240524144003,9.71
20240524145003,9.94
20240524150003,10.16
20240524151003,10.49
20240524152003,10.44
20240524153003,10.25
20240524154003,10.48
20240524155003,10.1
20240524160003,9.82
20240524161003,9.64
20240524162003,9.85
20240524163003,9.85
20240524164003,9.44
20240524165003,9.3
20240526090003,90.66
20240526091003,157.68
20240526092003,162.12
20240526093003,161.47
20240526094003,152.76
20240526095003,156.81
20240526100003,159.08
20240526101003,155.28
20240526102003,154.69
20240526103003,159.67
20240526104003,155.06
20240526105003,136.55
20240526110003,12.75
20240526111003,13.64
20240526112003,12.54
20240526113003,12.31
20240526114003,12.61
20240526115003,12.79
20240526120003,13.28
20240526121003,13.3
20240526122003,13.7
20240526123003,13.02
20240526124003,12.41
20240526125003,12.24
20240526130003,11.75
20240526131003,12.01
20240526132003,11.7
20240526133003,11.44
20240526134003,11.44
20240526135003,11.64
20240526140003,12.04
20240526141003,11.21
20240526142003,10.08
20240526143003,9.65
20240526144003,9.71
20240526145003,9.94
20240526150003,10.16
20240526151003,10.49
20240526152003,10.44
20240526153003,10.25
20240526154003,10.48
20240526155003,10.1
20240526160003,9.82
20240526161003,9.64
20240526162003,9.85
20240526163003,9.85
20240526164003,9.44
20240526165003,9.3
20240603090003,13.07
20240603091003,39.34
20240603092003,38.91
20240603093003,42.85
20240603094003,42.37
20240603095003,48.76
20240603100003,48.32
20240603101003,46.14
20240603102003,44.92
20240603103003,44.61
20240603104003,42.75
20240603105003,44.16
20240603110003,12.75
20240603111003,13.64
20240603112003,12.54
20240603113003,12.31
20240603114003,12.61
20240603115003,12.79
20240603120003,13.28
20240603121003,13.3
20240603122003,13.7
20240603123003,13.02
20240603124003,12.41
20240603125003,12.24
20240603130003,11.75
20240603131003,12.01
20240603132003,11.7
20240603133003,11.44
20240603134003,11.44
20240603135003,11.64
20240603140003,12.04
20240603141003,11.21
20240603142003,10.08
20240603143003,9.65
20240603144003,9.71
20240603145003,9.94
20240603150003,10.16
20240603151003,10.49
20240603152003,10.44
20240603153003,10.25
20240603154003,10.48
20240603155003,10.1
20240603160003,9.82
20240603161003,9.64
20240603162003,9.85
20240603163003,9.85
20240603164003,9.44
20240603165003,9.3
20240620090003,412.2
20240620091003,939.32
20240620092003,1069.53
20240620093003,1077.21
20240620094003,1105.09
20240620095003,1110.94
20240620100003,1062.52
20240620101003,1029.21
20240620102003,1016.96
20240620103003,1164.83
20240620104003,1102.13
20240620105003,913.13
