序號,答案
20240117090001,54.4081
20240117091001,55.2303
20240117092001,55.6912
20240117093001,62.3517
20240117094001,114.2905
20240117095001,234.5591
20240117100001,609.2709
20240117101001,611.5145
20240117102001,798.6634
20240117103001,1003.4287
20240117104001,1229.8543
20240117105001,1339.6196
20240117110001,1425.5644
20240117111001,1469.8644
20240117112001,1448.4126
20240117113001,1387.7445
20240117114001,1391.7654
20240117115001,1415.6899
20240117120001,1426.0526
20240117121001,1491.5313
20240117122001,1584.0887
20240117123001,1589.4436
20240117124001,1616.8731
20240117125001,1565.693
20240117130001,1598.5218
20240117131001,1608.9791
20240117132001,1648.1187
20240117133001,1603.3797
20240117134001,1525.2514
20240117135001,1501.9931
20240117140001,1364.8538
20240117141001,1148.8094
20240117142001,937.9425
20240117143001,784.7477
20240117144001,578.2133
20240117145001,306.3512
20240117150001,100.31
20240117151001,9.5307
20240117152001,3.6915
20240117153001,3.1444
20240117154001,0.6523
20240117155001,0.3505
20240117160001,0.3298
20240117161001,0.3214
20240117162001,0.3201
20240117163001,0.3203
20240117164001,0.316
20240117165001,0.3058
20240119090001,191.3175
20240119091001,87.5201
20240119092001,88.3041
20240119093001,79.3926
20240119094001,124.8004
20240119095001,274.5996
20240119100001,565.623
20240119101001,647.5175
20240119102001,818.5065
20240119103001,1063.5261
20240119104001,1184.2312
20240119105001,1354.4031
20240119110001,1425.5644
20240119111001,1469.8644
20240119112001,1448.4126
20240119113001,1387.7445
20240119114001,1391.7654
20240119115001,1415.6899
20240119120001,1426.0526
20240119121001,1491.5313
20240119122001,1584.0887
20240119123001,1589.4436
20240119124001,1616.8731
20240119125001,1565.693
20240119130001,1598.5218
20240119131001,1608.9791
20240119132001,1648.1187
20240119133001,1603.3797
20240119134001,1525.2514
20240119135001,1501.9931
20240119140001,1364.8538
20240119141001,1148.8094
20240119142001,937.9425
20240119143001,784.7477
20240119144001,578.2133
20240119145001,306.3512
20240119150001,100.31
20240119151001,9.5307
20240119152001,3.6915
20240119153001,3.1444
20240119154001,0.6523
20240119155001,0.3505
20240119160001,0.3298
20240119161001,0.3214
20240119162001,0.3201
20240119163001,0.3203
20240119164001,0.316
20240119165001,0.3058
20240224090001,25.0166
20240224091001,61.9484
20240224092001,48.3443
20240224093001,55.6503
20240224094001,116.4029
20240224095001,244.6671
20240224100001,522.0758
20240224101001,618.9336
20240224102001,710.1823
20240224103001,982.4999
20240224104001,1256.729
20240224105001,1356.5754
20240224110001,1425.5644
20240224111001,1469.8644
20240224112001,1448.4126
20240224113001,1387.7445
20240224114001,1391.7654
20240224115001,1415.6899
20240224120001,1426.0526
20240224121001,1491.5313
20240224122001,1584.0887
20240224123001,1589.4436
20240224124001,1616.8731
20240224125001,1565.693
20240224130001,1598.5218
20240224131001,1608.9791
20240224132001,1648.1187
20240224133001,1603.3797
20240224134001,1525.2514
20240224135001,1501.9931
20240224140001,1364.8538
20240224141001,1148.8094
20240224142001,937.9425
20240224143001,784.7477
20240224144001,578.2133
20240224145001,306.3512
20240224150001,100.31
20240224151001,9.5307
20240224152001,3.6915
20240224153001,3.1444
20240224154001,0.6523
20240224155001,0.3505
20240224160001,0.3298
20240224161001,0.3214
20240224162001,0.3201
20240224163001,0.3203
20240224164001,0.316
20240224165001,0.3058
20240226090001,17.2142
20240226091001,51.8461
20240226092001,39.5625
20240226093001,46.8186
20240226094001,87.8427
20240226095001,258.5198
20240226100001,518.7296
20240226101001,624.1238
20240226102001,766.4729
20240226103001,980.6112
20240226104001,1287.5206
20240226105001,1375.0417
20240226110001,1425.5644
20240226111001,1469.8644
20240226112001,1448.4126
20240226113001,1387.7445
20240226114001,1391.7654
20240226115001,1415.6899
20240226120001,1426.0526
20240226121001,1491.5313
20240226122001,1584.0887
20240226123001,1589.4436
20240226124001,1616.8731
20240226125001,1565.693
20240226130001,1598.5218
20240226131001,1608.9791
20240226132001,1648.1187
20240226133001,1603.3797
20240226134001,1525.2514
20240226135001,1501.9931
20240226140001,1364.8538
20240226141001,1148.8094
20240226142001,937.9425
20240226143001,784.7477
20240226144001,578.2133
20240226145001,306.3512
20240226150001,100.31
20240226151001,9.5307
20240226152001,3.6915
20240226153001,3.1444
20240226154001,0.6523
20240226155001,0.3505
20240226160001,0.3298
20240226161001,0.3214
20240226162001,0.3201
20240226163001,0.3203
20240226164001,0.316
20240226165001,0.3058
20240327090001,37.3309
20240327091001,39.2668
20240327092001,37.2431
20240327093001,32.5151
20240327094001,78.6831
20240327095001,168.1299
20240327100001,418.6681
20240327101001,577.3866
20240327102001,689.399
20240327103001,922.7792
20240327104001,1153.9044
20240327105001,1373.4621
20240327110001,1425.5644
20240327111001,1469.8644
20240327112001,1448.4126
20240327113001,1387.7445
20240327114001,1391.7654
20240327115001,1415.6899
20240327120001,1426.0526
20240327121001,1491.5313
20240327122001,1584.0887
20240327123001,1589.4436
20240327124001,1616.8731
20240327125001,1565.693
20240327130001,1598.5218
20240327131001,1608.9791
20240327132001,1648.1187
20240327133001,1603.3797
20240327134001,1525.2514
20240327135001,1501.9931
20240327140001,1364.8538
20240327141001,1148.8094
20240327142001,937.9425
20240327143001,784.7477
20240327144001,578.2133
20240327145001,306.3512
20240327150001,100.31
20240327151001,9.5307
20240327152001,3.6915
20240327153001,3.1444
