序號,答案
20240117090001,169.225
20240117091001,424.6986
20240117092001,496.692
20240117093001,734.6426
20240117094001,1055.6048
20240117095001,1145.3873
20240117100001,986.3882
20240117101001,987.1406
20240117102001,965.6051
20240117103001,1095.4996
20240117104001,1165.6015
20240117105001,1235.3137
20240117110001,805.4075
20240117111001,833.6257
20240117112001,844.5091
20240117113001,736.3316
20240117114001,790.3328
20240117115001,853.6871
20240117120001,791.0357
20240117121001,845.9212
20240117122001,857.6489
20240117123001,833.2883
20240117124001,798.6744
20240117125001,733.4416
20240117130001,673.8542
20240117131001,502.7387
20240117132001,479.5157
20240117133001,487.4587
20240117134001,473.2754
20240117135001,380.4721
20240117140001,335.1165
20240117141001,312.7184
20240117142001,210.0538
20240117143001,188.8867
20240117144001,141.8371
20240117145001,65.8871
20240117150001,28.1973
20240117151001,20.4188
20240117152001,15.7452
20240117153001,18.0521
20240117154001,36.969
20240117155001,69.7696
20240117160001,189.2407
20240117161001,332.4616
20240117162001,525.6391
20240117163001,964.6664
20240117164001,1363.7795
20240117165001,1551.7279
20240119090001,295.7493
20240119091001,405.8683
20240119092001,631.3822
20240119093001,365.0467
20240119094001,734.0997
20240119095001,850.2446
20240119100001,823.6848
20240119101001,805.1103
20240119102001,918.8141
20240119103001,997.672
20240119104001,1182.4623
20240119105001,1159.8619
20240119110001,805.4075
20240119111001,833.6257
20240119112001,844.5091
20240119113001,736.3316
20240119114001,790.3328
20240119115001,853.6871
20240119120001,791.0357
20240119121001,845.9212
20240119122001,857.6489
20240119123001,833.2883
20240119124001,798.6744
20240119125001,733.4416
20240119130001,673.8542
20240119131001,502.7387
20240119132001,479.5157
20240119133001,487.4587
20240119134001,473.2754
20240119135001,380.4721
20240119140001,335.1165
20240119141001,312.7184
20240119142001,210.0538
20240119143001,188.8867
20240119144001,141.8371
20240119145001,65.8871
20240119150001,28.1973
20240119151001,20.4188
20240119152001,15.7452
20240119153001,18.0521
20240119154001,36.969
20240119155001,69.7696
20240119160001,189.2407
20240119161001,332.4616
20240119162001,525.6391
20240119163001,964.6664
20240119164001,1363.7795
20240119165001,1551.7279
20240224090001,119.4501
20240224091001,353.7067
20240224092001,509.1363
20240224093001,732.8441
20240224094001,1145.5267
20240224095001,1168.1187
20240224100001,1035.6329
20240224101001,974.3146
20240224102001,966.9679
20240224103001,1109.2279
20240224104001,1160.6079
20240224105001,1226.3457
20240224110001,805.4075
20240224111001,833.6257
20240224112001,844.5091
20240224113001,736.3316
20240224114001,790.3328
20240224115001,853.6871
20240224120001,791.0357
20240224121001,845.9212
20240224122001,857.6489
20240224123001,833.2883
20240224124001,798.6744
20240224125001,733.4416
20240224130001,673.8542
20240224131001,502.7387
20240224132001,479.5157
20240224133001,487.4587
20240224134001,473.2754
20240224135001,380.4721
20240224140001,335.1165
20240224141001,312.7184
20240224142001,210.0538
20240224143001,188.8867
20240224144001,141.8371
20240224145001,65.8871
20240224150001,28.1973
