序號,答案
20240117090001,17.22282
20240117091001,7.68041
20240117092001,16.48618
20240117093001,11.2061
20240117094001,10.13529
20240117095001,11.35464
20240117100001,10.7801
20240117101001,15.41938
20240117102001,14.13564
20240117103001,11.9347
20240117104001,13.16333
20240117105001,13.2325
20240117110001,13.26528
20240117111001,16.81285
20240117112001,11.33561
20240117113001,11.97239
20240117114001,10.61364
20240117115001,13.98051
20240117120001,12.24352
20240117121001,9.44064
20240117122001,11.35858
20240117123001,11.34041
20240117124001,11.3528
20240117125001,8.834
20240117130001,6.58805
20240117131001,5.69213
20240117132001,4.91204
20240117133001,5.30938
20240117134001,4.68053
20240117135001,4.37094
20240117140001,4.29302
20240117141001,4.35624
20240117142001,4.45526
20240117143001,4.36496
20240117144001,4.2789
20240117145001,4.41981
20240117150001,2.57542
20240117151001,3.16295
20240117152001,3.092
20240117153001,3.87085
20240117154001,4.63435
20240117155001,4.84633
20240117160001,5.13615
20240117161001,5.27955
20240117162001,5.44362
20240117163001,5.47917
20240117164001,5.67668
20240117165001,5.52208
20240119090001,157.39693
20240119091001,11.18298
20240119092001,14.40507
20240119093001,17.10599
20240119094001,16.23605
20240119095001,11.16273
20240119100001,10.57294
20240119101001,12.47519
20240119102001,12.83999
20240119103001,13.80052
20240119104001,14.16757
20240119105001,13.50688
20240119110001,13.26528
20240119111001,16.81285
20240119112001,11.33561
20240119113001,11.97239
20240119114001,10.61364
20240119115001,13.98051
20240119120001,12.24352
20240119121001,9.44064
20240119122001,11.35858
20240119123001,11.34041
20240119124001,11.3528
20240119125001,8.834
20240119130001,6.58805
20240119131001,5.69213
20240119132001,4.91204
20240119133001,5.30938
20240119134001,4.68053
20240119135001,4.37094
20240119140001,4.29302
20240119141001,4.35624
20240119142001,4.45526
20240119143001,4.36496
20240119144001,4.2789
20240119145001,4.41981
20240119150001,2.57542
20240119151001,3.16295
20240119152001,3.092
20240119153001,3.87085
20240119154001,4.63435
20240119155001,4.84633
20240119160001,5.13615
20240119161001,5.27955
20240119162001,5.44362
20240119163001,5.47917
20240119164001,5.67668
20240119165001,5.52208
20240224090001,11.35722
20240224091001,9.29539
20240224092001,13.78977
20240224093001,11.02299
20240224094001,9.92261
20240224095001,10.73129
20240224100001,10.69447
20240224101001,16.45835
20240224102001,11.59575
20240224103001,11.51998
20240224104001,11.61998
20240224105001,11.79952
20240224110001,13.26528
20240224111001,16.81285
20240224112001,11.33561
20240224113001,11.97239
20240224114001,10.61364
20240224115001,13.98051
20240224120001,12.24352
20240224121001,9.44064
20240224122001,11.35858
20240224123001,11.34041
20240224124001,11.3528
20240224125001,8.834
20240224130001,6.58805
20240224131001,5.69213
20240224132001,4.91204
20240224133001,5.30938
20240224134001,4.68053
20240224135001,4.37094
20240224140001,4.29302
20240224141001,4.35624
20240224142001,4.45526
20240224143001,4.36496
20240224144001,4.2789
20240224145001,4.41981
20240224150001,2.57542
20240224151001,3.16295
20240224152001,3.092
20240224153001,3.87085
20240224154001,4.63435
20240224155001,4.84633
20240224160001,5.13615
20240224161001,5.27955
20240224162001,5.44362
20240224163001,5.47917
20240224164001,5.67668
20240224165001,5.52208
20240226090001,8.81157
20240226091001,7.94407
20240226092001,13.93948
20240226093001,11.39635
20240226094001,9.89355
20240226095001,9.49279
20240226100001,10.34588
20240226101001,15.85867
20240226102001,12.29866
20240226103001,10.2717
20240226104001,10.33116
20240226105001,9.08416
20240226110001,13.26528
