序號,答案
20240117090001,183.11003
20240117091001,69.83332
20240117092001,2.4178
20240117093001,-1.75793
20240117094001,-74.06825
20240117095001,-99.94237
20240117100001,-93.89819
20240117101001,-54.05143
20240117102001,-5.38918
20240117103001,16.38507
20240117104001,21.75127
20240117105001,30.6321
20240117110001,83.27452
20240117111001,97.71337
20240117112001,98.70114
20240117113001,81.36803
20240117114001,53.0545
20240117115001,37.35659
20240117120001,21.31892
20240117121001,8.03845
20240117122001,-7.62714
20240117123001,-22.52057
20240117124001,-36.8389
20240117125001,-50.78883
20240117130001,-63.76534
20240117131001,-86.36588
20240117132001,-61.7501
20240117133001,-61.70437
20240117134001,-79.36082
20240117135001,-63.26592
20240117140001,-101.2805
20240117141001,-116.07686
20240117142001,-31.56583
20240117143001,10.59123
20240117144001,56.04183
20240117145001,103.20546
20240117150001,163.53113
20240117151001,231.95071
20240117152001,256.2774
20240117153001,317.32314
20240117154001,411.86332
20240117155001,480.10985
20240117160001,647.32089
20240117161001,669.05105
20240117162001,818.26415
20240117163001,841.85944
20240117164001,918.60582
20240117165001,856.44667
20240119090001,286.23917
20240119091001,82.49464
20240119092001,46.82566
20240119093001,-27.74409
20240119094001,-8.49778
20240119095001,-56.96758
20240119100001,-73.13972
20240119101001,-65.92359
20240119102001,-8.17798
20240119103001,18.93196
20240119104001,21.31923
20240119105001,22.13644
20240119110001,83.27452
20240119111001,97.71337
20240119112001,98.70114
20240119113001,81.36803
20240119114001,53.0545
20240119115001,37.35659
20240119120001,21.31892
20240119121001,8.03845
20240119122001,-7.62714
20240119123001,-22.52057
20240119124001,-36.8389
20240119125001,-50.78883
20240119130001,-63.76534
20240119131001,-86.36588
20240119132001,-61.7501
20240119133001,-61.70437
20240119134001,-79.36082
20240119135001,-63.26592
20240119140001,-101.2805
20240119141001,-116.07686
20240119142001,-31.56583
20240119143001,10.59123
20240119144001,56.04183
20240119145001,103.20546
20240119150001,163.53113
20240119151001,231.95071
20240119152001,256.2774
20240119153001,317.32314
20240119154001,411.86332
20240119155001,480.10985
20240119160001,647.32089
20240119161001,669.05105
20240119162001,818.26415
20240119163001,841.85944
20240119164001,918.60582
20240119165001,856.44667
20240224090001,57.12929
20240224091001,80.99112
20240224092001,-37.81676
20240224093001,15.06428
20240224094001,-74.83786
20240224095001,-111.0069
20240224100001,-84.5177
20240224101001,-43.50325
20240224102001,-2.24709
20240224103001,14.00816
20240224104001,20.28983
20240224105001,26.34047
20240224110001,83.27452
20240224111001,97.71337
20240224112001,98.70114
20240224113001,81.36803
20240224114001,53.0545
20240224115001,37.35659
20240224120001,21.31892
20240224121001,8.03845
20240224122001,-7.62714
20240224123001,-22.52057
20240224124001,-36.8389
20240224125001,-50.78883
20240224130001,-63.76534
20240224131001,-86.36588
20240224132001,-61.7501
20240224133001,-61.70437
20240224134001,-79.36082
20240224135001,-63.26592
20240224140001,-101.2805
20240224141001,-116.07686
20240224142001,-31.56583
20240224143001,10.59123
20240224144001,56.04183
20240224145001,103.20546
20240224150001,163.53113
20240224151001,231.95071
20240224152001,256.2774
20240224153001,317.32314
20240224154001,411.86332
20240224155001,480.10985
20240224160001,647.32089
20240224161001,669.05105
20240224162001,818.26415
20240224163001,841.85944
20240224164001,918.60582
20240224165001,856.44667
20240226090001,27.59927
20240226091001,108.0207
20240226092001,-47.56157
20240226093001,19.19606
20240226094001,-73.54126
20240226095001,-113.40009
20240226100001,-90.73168
20240226101001,-47.18965
20240226102001,-7.57675
20240226103001,15.05402
20240226104001,21.17433
20240226105001,24.52058
20240226110001,83.27452
20240226111001,97.71337
20240226112001,98.70114
20240226113001,81.36803
20240226114001,53.0545
20240226115001,37.35659
20240226120001,21.31892
20240226121001,8.03845
20240226122001,-7.62714
20240226123001,-22.52057
20240226124001,-36.8389
20240226125001,-50.78883
20240226130001,-63.76534
20240226131001,-86.36588
20240226132001,-61.7501
20240226133001,-61.70437
20240226134001,-79.36082
20240226135001,-63.26592
20240226140001,-101.2805
20240226141001,-116.07686
20240226142001,-31.56583
20240226143001,10.59123
20240226144001,56.04183
20240226145001,103.20546
20240226150001,163.53113
20240226151001,231.95071
20240226152001,256.2774
20240226153001,317.32314
20240226154001,411.86332
20240226155001,480.10985
20240226160001,647.32089
20240226161001,669.05105
20240226162001,818.26415
20240226163001,841.85944
20240226164001,918.60582
20240226165001,856.44667
20240327090001,261.56083
20240327091001,248.79447
20240327092001,131.64254
20240327093001,107.3333
20240327094001,56.20081
20240327095001,-75.9953
20240327100001,-74.52154
20240327101001,-52.61179
20240327102001,-15.44388
20240327103001,12.82661
20240327104001,21.79716
20240327105001,19.22431
20240327110001,83.27452
20240327111001,97.71337
20240327112001,98.70114
20240327113001,81.36803
20240327114001,53.0545
20240327115001,37.35659
20240327120001,21.31892
20240327121001,8.03845
20240327122001,-7.62714
20240327123001,-22.52057
20240327124001,-36.8389
20240327125001,-50.78883
20240327130001,-63.76534
20240327131001,-86.36588
20240327132001,-61.7501
20240327133001,-61.70437
20240327134001,-79.36082
20240327135001,-63.26592
20240327140001,-101.2805
20240327141001,-116.07686
20240327142001,-31.56583
20240327143001,10.59123
20240327144001,56.04183
20240327145001,103.20546
20240327150001,163.53113
20240327151001,231.95071
20240327152001,256.2774
20240327153001,317.32314
20240327154001,411.86332
20240327155001,480.10985
20240327160001,647.32089
20240327161001,669.05105
20240327162001,818.26415
20240327163001,841.85944
20240327164001,918.60582
