序號,答案
20240117090001,-1533.57058
20240117091001,-1533.32646
20240117092001,-1530.6912
20240117093001,-1528.36951
20240117094001,-1527.34582
20240117095001,-1527.48635
20240117100001,-1529.85156
20240117101001,-1531.65659
20240117102001,-1532.68426
20240117103001,-1533.70366
20240117104001,-1534.49812
20240117105001,-1535.29771
20240117110001,-1535.29925
20240117111001,-1535.52727
20240117112001,-1536.69862
20240117113001,-1537.71783
20240117114001,-1532.81462
20240117115001,-1531.50295
20240117120001,-1533.59132
20240117121001,-1532.09429
20240117122001,-1531.01682
20240117123001,-1529.87713
20240117124001,-1530.14166
20240117125001,-1530.22976
20240117130001,-1530.31131
20240117131001,-1530.40835
20240117132001,-1530.47694
20240117133001,-1530.62832
20240117134001,-1529.85255
20240117135001,-1529.36791
20240117140001,-1529.40407
20240117141001,-1529.97427
20240117142001,-1530.20768
20240117143001,-1530.30802
20240117144001,-1529.47489
20240117145001,-1529.0177
20240117150001,-1528.8027
20240117151001,-1528.45436
20240117152001,-1527.30719
20240117153001,-1526.45642
20240117154001,-1536.12482
20240117155001,-1544.32833
20240117160001,-1542.11595
20240117161001,-1540.21347
20240117162001,-1539.67513
20240117163001,-1538.9031
20240117164001,-1531.13165
20240117165001,-1530.05445
20240119090001,-1531.31823
20240119091001,-1529.3165
20240119092001,-1526.72672
20240119093001,-1526.56762
20240119094001,-1525.64194
20240119095001,-1522.46345
20240119100001,-1528.95765
20240119101001,-1531.91381
20240119102001,-1532.95591
20240119103001,-1533.74041
20240119104001,-1534.46795
20240119105001,-1533.55087
20240119110001,-1535.29925
20240119111001,-1535.52727
20240119112001,-1536.69862
20240119113001,-1537.71783
20240119114001,-1532.81462
20240119115001,-1531.50295
20240119120001,-1533.59132
20240119121001,-1532.09429
20240119122001,-1531.01682
20240119123001,-1529.87713
20240119124001,-1530.14166
20240119125001,-1530.22976
20240119130001,-1530.31131
20240119131001,-1530.40835
20240119132001,-1530.47694
20240119133001,-1530.62832
20240119134001,-1529.85255
20240119135001,-1529.36791
20240119140001,-1529.40407
20240119141001,-1529.97427
20240119142001,-1530.20768
20240119143001,-1530.30802
20240119144001,-1529.47489
20240119145001,-1529.0177
20240119150001,-1528.8027
20240119151001,-1528.45436
20240119152001,-1527.30719
20240119153001,-1526.45642
20240119154001,-1536.12482
20240119155001,-1544.32833
20240119160001,-1542.11595
20240119161001,-1540.21347
20240119162001,-1539.67513
20240119163001,-1538.9031
20240119164001,-1531.13165
20240119165001,-1530.05445
20240224090001,-1531.88614
20240224091001,-1533.75538
20240224092001,-1531.89601
20240224093001,-1528.85595
20240224094001,-1527.28352
20240224095001,-1528.36017
20240224100001,-1528.63388
20240224101001,-1531.50572
20240224102001,-1532.61084
20240224103001,-1533.63918
20240224104001,-1534.45009
20240224105001,-1535.30127
20240224110001,-1535.29925
20240224111001,-1535.52727
20240224112001,-1536.69862
20240224113001,-1537.71783
20240224114001,-1532.81462
20240224115001,-1531.50295
20240224120001,-1533.59132
20240224121001,-1532.09429
