序號,答案
20240117090001,111.81061
20240117091001,162.39298
20240117092001,289.77839
20240117093001,343.0639
20240117094001,303.52704
20240117095001,354.55697
20240117100001,383.74068
20240117101001,479.92225
20240117102001,437.27362
20240117103001,395.18608
20240117104001,417.98236
20240117105001,472.18458
20240117110001,795.84201
20240117111001,962.18861
20240117112001,896.25469
20240117113001,967.79911
20240117114001,929.89613
20240117115001,941.0816
20240117120001,1004.6288
20240117121001,1032.87922
20240117122001,1010.05634
20240117123001,1074.38831
20240117124001,1165.44403
20240117125001,1354.01912
20240117130001,1410.08625
20240117131001,1346.25317
20240117132001,1182.12041
20240117133001,1063.61611
20240117134001,1025.9264
20240117135001,1108.39214
20240117140001,1067.30929
20240117141001,1074.26225
20240117142001,1117.18195
20240117143001,1124.88512
20240117144001,1115.64184
20240117145001,1162.99613
20240117150001,1157.07861
20240117151001,1176.75065
20240117152001,1178.27017
20240117153001,1177.84112
20240117154001,1177.70768
20240117155001,1177.97733
20240117160001,1176.66549
20240117161001,1178.6912
20240117162001,1178.56215
20240117163001,1177.0408
20240117164001,1177.7471
20240117165001,1205.79907
20240119090001,155.4091
20240119091001,154.63843
20240119092001,193.93964
20240119093001,276.43029
20240119094001,268.31738
20240119095001,290.17117
20240119100001,396.23754
20240119101001,482.9127
20240119102001,469.81563
20240119103001,383.65879
20240119104001,397.57272
20240119105001,732.10293
20240119110001,795.84201
20240119111001,962.18861
20240119112001,896.25469
20240119113001,967.79911
20240119114001,929.89613
20240119115001,941.0816
20240119120001,1004.6288
20240119121001,1032.87922
20240119122001,1010.05634
20240119123001,1074.38831
20240119124001,1165.44403
20240119125001,1354.01912
20240119130001,1410.08625
20240119131001,1346.25317
20240119132001,1182.12041
20240119133001,1063.61611
20240119134001,1025.9264
20240119135001,1108.39214
20240119140001,1067.30929
20240119141001,1074.26225
20240119142001,1117.18195
20240119143001,1124.88512
20240119144001,1115.64184
20240119145001,1162.99613
20240119150001,1157.07861
20240119151001,1176.75065
20240119152001,1178.27017
20240119153001,1177.84112
20240119154001,1177.70768
20240119155001,1177.97733
20240119160001,1176.66549
20240119161001,1178.6912
20240119162001,1178.56215
20240119163001,1177.0408
20240119164001,1177.7471
20240119165001,1205.79907
20240224090001,65.23506
20240224091001,192.77
20240224092001,277.92632
20240224093001,352.72861
20240224094001,309.37815
20240224095001,359.79639
20240224100001,387.5486
20240224101001,489.04177
20240224102001,398.08134
20240224103001,377.08941
20240224104001,419.12499
20240224105001,460.48394
20240224110001,795.84201
20240224111001,962.18861
20240224112001,896.25469
20240224113001,967.79911
20240224114001,929.89613
20240224115001,941.0816
20240224120001,1004.6288
20240224121001,1032.87922
20240224122001,1010.05634
20240224123001,1074.38831
20240224124001,1165.44403
20240224125001,1354.01912
20240224130001,1410.08625
20240224131001,1346.25317
20240224132001,1182.12041
20240224133001,1063.61611
20240224134001,1025.9264
20240224135001,1108.39214
20240224140001,1067.30929
20240224141001,1074.26225
20240224142001,1117.18195
20240224143001,1124.88512
20240224144001,1115.64184
20240224145001,1162.99613
20240224150001,1157.07861
20240224151001,1176.75065
20240224152001,1178.27017
20240224153001,1177.84112
20240224154001,1177.70768
20240224155001,1177.97733
20240224160001,1176.66549
20240224161001,1178.6912
20240224162001,1178.56215
20240224163001,1177.0408
20240224164001,1177.7471
20240224165001,1205.79907
20240226090001,62.94642
20240226091001,166.95583
20240226092001,282.58613
20240226093001,381.69304
20240226094001,314.12271
20240226095001,394.56326
20240226100001,380.35361
20240226101001,462.38685
20240226102001,389.50182
20240226103001,374.01383
20240226104001,433.24805
20240226105001,463.69594
20240226110001,795.84201
20240226111001,962.18861
20240226112001,896.25469
20240226113001,967.79911
20240226114001,929.89613
20240226115001,941.0816
20240226120001,1004.6288
20240226121001,1032.87922
20240226122001,1010.05634
20240226123001,1074.38831
20240226124001,1165.44403
20240226125001,1354.01912
20240226130001,1410.08625
20240226131001,1346.25317
20240226132001,1182.12041
20240226133001,1063.61611
