序號,答案
20240117090001,131.1223
20240117091001,140.5109
20240117092001,177.4581
20240117093001,144.732
20240117094001,125.4197
20240117095001,168.4687
20240117100001,435.5724
20240117101001,450.2641
20240117102001,357.0511
20240117103001,284.3335
20240117104001,227.8318
20240117105001,133.5312
20240117110001,132.5684
20240117111001,148.9445
20240117112001,193.4993
20240117113001,317.0224
20240117114001,346.5066
20240117115001,329.1969
20240117120001,313.7486
20240117121001,312.8786
20240117122001,320.3475
20240117123001,470.9872
20240117124001,704.7612
20240117125001,738.0797
20240117130001,631.4898
20240117131001,522.1794
20240117132001,431.7936
20240117133001,329.049
20240117134001,140.6729
20240117135001,35.732
20240117140001,8.3063
20240117141001,0.4164
20240117142001,0.3327
20240117143001,0.3749
20240117144001,0.379
20240117145001,0.3742
20240117150001,0.7102
20240117151001,1.0735
20240117152001,14.1288
20240117153001,11.125
20240117154001,172.4953
20240117155001,123.2899
20240117160001,82.2329
20240117161001,59.4828
20240117162001,92.2459
20240117163001,84.9286
20240117164001,42.0055
20240117165001,39.051
20240119090001,109.462
20240119091001,11.2728
20240119092001,32.6315
20240119093001,197.4948
20240119094001,214.2586
20240119095001,166.0058
20240119100001,345.2209
20240119101001,363.0606
20240119102001,329.2914
20240119103001,303.0711
20240119104001,236.365
20240119105001,144.7374
20240119110001,132.5684
20240119111001,148.9445
20240119112001,193.4993
20240119113001,317.0224
20240119114001,346.5066
20240119115001,329.1969
20240119120001,313.7486
20240119121001,312.8786
20240119122001,320.3475
20240119123001,470.9872
20240119124001,704.7612
20240119125001,738.0797
20240119130001,631.4898
20240119131001,522.1794
20240119132001,431.7936
20240119133001,329.049
20240119134001,140.6729
20240119135001,35.732
20240119140001,8.3063
20240119141001,0.4164
20240119142001,0.3327
20240119143001,0.3749
20240119144001,0.379
20240119145001,0.3742
20240119150001,0.7102
20240119151001,1.0735
20240119152001,14.1288
20240119153001,11.125
20240119154001,172.4953
20240119155001,123.2899
20240119160001,82.2329
20240119161001,59.4828
20240119162001,92.2459
20240119163001,84.9286
20240119164001,42.0055
20240119165001,39.051
20240224090001,112.2968
20240224091001,140.5002
20240224092001,88.4191
20240224093001,84.1675
20240224094001,114.899
20240224095001,184.5773
20240224100001,414.6611
20240224101001,440.8983
20240224102001,337.2517
20240224103001,298.9348
20240224104001,219.5941
20240224105001,120.9548
20240224110001,132.5684
20240224111001,148.9445
20240224112001,193.4993
20240224113001,317.0224
20240224114001,346.5066
20240224115001,329.1969
20240224120001,313.7486
20240224121001,312.8786
20240224122001,320.3475
20240224123001,470.9872
20240224124001,704.7612
20240224125001,738.0797
20240224130001,631.4898
20240224131001,522.1794
20240224132001,431.7936
20240224133001,329.049
20240224134001,140.6729
20240224135001,35.732
20240224140001,8.3063
20240224141001,0.4164
20240224142001,0.3327
20240224143001,0.3749
20240224144001,0.379
20240224145001,0.3742
20240224150001,0.7102
20240224151001,1.0735
20240224152001,14.1288
20240224153001,11.125
20240224154001,172.4953
20240224155001,123.2899
20240224160001,82.2329
20240224161001,59.4828
20240224162001,92.2459
20240224163001,84.9286
20240224164001,42.0055
20240224165001,39.051
20240226090001,103.1299
20240226091001,114.981
20240226092001,142.6212
20240226093001,89.349
20240226094001,116.7442
20240226095001,164.0695
20240226100001,422.6632
20240226101001,482.0248
20240226102001,386.6225
20240226103001,292.5841
