序號,答案
20240117090001,8.83197
20240117091001,-0.93691
20240117092001,7.46255
20240117093001,-0.93691
20240117094001,7.46255
20240117095001,7.46255
20240117100001,8.83197
20240117101001,8.83197
20240117102001,8.83197
20240117103001,-3.0692
20240117104001,7.46255
20240117105001,-0.93691
20240117110001,-0.93691
20240117111001,-0.93691
20240117112001,-0.93691
20240117113001,-0.93691
20240117114001,-0.93691
20240117115001,7.46255
20240117120001,7.46255
20240117121001,7.46255
20240117122001,7.46255
20240117123001,7.46255
20240117124001,7.46255
20240117125001,19.36372
20240117130001,7.46255
20240117131001,19.36372
20240117132001,19.36372
20240117133001,19.36372
20240117134001,19.36372
20240117135001,19.36372
20240117140001,19.36372
20240117141001,7.46255
20240117142001,7.46255
20240117143001,7.46255
20240117144001,7.46255
20240117145001,19.36372
20240117150001,19.36372
20240117151001,18.86662
20240117152001,21.28424
20240117153001,21.28424
20240117154001,21.28424
20240117155001,56.38305
20240117160001,56.38305
20240117161001,82.21154
20240117162001,82.21154
20240117163001,82.21154
20240117164001,82.21154
20240117165001,82.21154
20240119090001,8.83197
20240119091001,7.46255
20240119092001,7.46255
20240119093001,-0.93691
20240119094001,7.46255
20240119095001,7.46255
20240119100001,8.83197
20240119101001,8.83197
20240119102001,8.83197
20240119103001,8.83197
20240119104001,8.83197
20240119105001,7.46255
20240119110001,-0.93691
20240119111001,-0.93691
20240119112001,-0.93691
20240119113001,-0.93691
20240119114001,-0.93691
20240119115001,7.46255
20240119120001,7.46255
20240119121001,7.46255
20240119122001,7.46255
20240119123001,7.46255
20240119124001,7.46255
20240119125001,19.36372
20240119130001,7.46255
20240119131001,19.36372
20240119132001,19.36372
20240119133001,19.36372
20240119134001,19.36372
20240119135001,19.36372
20240119140001,19.36372
20240119141001,7.46255
20240119142001,7.46255
20240119143001,7.46255
20240119144001,7.46255
20240119145001,19.36372
20240119150001,19.36372
20240119151001,18.86662
20240119152001,21.28424
20240119153001,21.28424
20240119154001,21.28424
20240119155001,56.38305
20240119160001,56.38305
20240119161001,82.21154
20240119162001,82.21154
20240119163001,82.21154
20240119164001,82.21154
20240119165001,82.21154
20240224090001,10.7525
20240224091001,7.46255
20240224092001,19.36372
20240224093001,7.46255
20240224094001,19.36372
20240224095001,7.46255
20240224100001,8.83197
20240224101001,8.83197
20240224102001,19.36372
20240224103001,7.46255
20240224104001,7.46255
20240224105001,-0.93691
20240224110001,-0.93691
20240224111001,-0.93691
20240224112001,-0.93691
20240224113001,-0.93691
20240224114001,-0.93691
20240224115001,7.46255
20240224120001,7.46255
20240224121001,7.46255
20240224122001,7.46255
20240224123001,7.46255
20240224124001,7.46255
20240224125001,19.36372
20240224130001,7.46255
20240224131001,19.36372
20240224132001,19.36372
20240224133001,19.36372
20240224134001,19.36372
20240224135001,19.36372
20240224140001,19.36372
20240224141001,7.46255
20240224142001,7.46255
20240224143001,7.46255
20240224144001,7.46255
20240224145001,19.36372
20240224150001,19.36372
20240224151001,18.86662
20240224152001,21.28424
20240224153001,21.28424
20240224154001,21.28424
20240224155001,56.38305
20240224160001,56.38305
20240224161001,82.21154
20240224162001,82.21154
20240224163001,82.21154
20240224164001,82.21154
20240224165001,82.21154
20240226090001,8.33487
20240226091001,7.46255
20240226092001,19.36372
20240226093001,7.46255
20240226094001,19.36372
20240226095001,7.46255
20240226100001,8.83197
20240226101001,8.83197
20240226102001,8.83197
20240226103001,19.36372
20240226104001,7.46255
20240226105001,-0.93691
20240226110001,-0.93691
20240226111001,-0.93691
20240226112001,-0.93691
20240226113001,-0.93691
20240226114001,-0.93691
20240226115001,7.46255
20240226120001,7.46255
20240226121001,7.46255
20240226122001,7.46255
20240226123001,7.46255
20240226124001,7.46255
20240226125001,19.36372
20240226130001,7.46255
20240226131001,19.36372
20240226132001,19.36372
20240226133001,19.36372
20240226134001,19.36372
20240226135001,19.36372
20240226140001,19.36372
20240226141001,7.46255
20240226142001,7.46255
20240226143001,7.46255
20240226144001,7.46255
20240226145001,19.36372
20240226150001,19.36372
20240226151001,18.86662
20240226152001,21.28424
20240226153001,21.28424
