序號,答案
20240117090001,228.73424
20240117091001,304.74843
20240117092001,421.19488
20240117093001,506.3227
20240117094001,529.40174
20240117095001,527.41248
20240117100001,617.0319
20240117101001,716.57347
20240117102001,684.0308
20240117103001,638.97043
20240117104001,679.59399
20240117105001,651.92335
20240117110001,655.31886
20240117111001,617.80595
20240117112001,617.49225
20240117113001,575.03814
20240117114001,547.35246
20240117115001,544.05623
20240117120001,595.63152
20240117121001,550.81503
20240117122001,570.89103
20240117123001,576.98936
20240117124001,452.0503
20240117125001,431.94078
20240117130001,424.18919
20240117131001,417.2842
20240117132001,405.68962
20240117133001,380.14283
20240117134001,342.82167
20240117135001,315.61121
20240117140001,282.82176
20240117141001,219.32074
20240117142001,180.69368
20240117143001,144.34409
20240117144001,103.25347
20240117145001,78.99152
20240117150001,64.51378
20240117151001,47.8912
20240117152001,36.91383
20240117153001,33.84272
20240117154001,30.14903
20240117155001,22.9235
20240117160001,19.12559
20240117161001,18.50996
20240117162001,20.68144
20240117163001,28.12204
20240117164001,42.13386
20240117165001,57.86891
20240119090001,364.97762
20240119091001,398.66277
20240119092001,395.90838
20240119093001,511.26858
20240119094001,606.89871
20240119095001,644.84384
20240119100001,673.76622
20240119101001,739.77765
20240119102001,687.06844
20240119103001,612.50847
20240119104001,665.55815
20240119105001,628.15301
20240119110001,655.31886
20240119111001,617.80595
20240119112001,617.49225
20240119113001,575.03814
20240119114001,547.35246
20240119115001,544.05623
20240119120001,595.63152
20240119121001,550.81503
20240119122001,570.89103
20240119123001,576.98936
20240119124001,452.0503
20240119125001,431.94078
20240119130001,424.18919
20240119131001,417.2842
20240119132001,405.68962
20240119133001,380.14283
20240119134001,342.82167
20240119135001,315.61121
20240119140001,282.82176
20240119141001,219.32074
20240119142001,180.69368
20240119143001,144.34409
20240119144001,103.25347
20240119145001,78.99152
20240119150001,64.51378
20240119151001,47.8912
20240119152001,36.91383
20240119153001,33.84272
20240119154001,30.14903
20240119155001,22.9235
20240119160001,19.12559
20240119161001,18.50996
20240119162001,20.68144
20240119163001,28.12204
20240119164001,42.13386
20240119165001,57.86891
20240224090001,193.04774
20240224091001,343.49556
20240224092001,422.82125
20240224093001,507.75034
20240224094001,526.99348
20240224095001,492.82641
20240224100001,599.15619
20240224101001,717.93129
20240224102001,675.15065
20240224103001,643.7204
20240224104001,679.97761
20240224105001,650.86089
20240224110001,655.31886
20240224111001,617.80595
20240224112001,617.49225
20240224113001,575.03814
20240224114001,547.35246
20240224115001,544.05623
20240224120001,595.63152
20240224121001,550.81503
20240224122001,570.89103
20240224123001,576.98936
20240224124001,452.0503
20240224125001,431.94078
20240224130001,424.18919
20240224131001,417.2842
20240224132001,405.68962
20240224133001,380.14283
20240224134001,342.82167
20240224135001,315.61121
20240224140001,282.82176
20240224141001,219.32074
20240224142001,180.69368
20240224143001,144.34409
20240224144001,103.25347
20240224145001,78.99152
20240224150001,64.51378
20240224151001,47.8912
20240224152001,36.91383
20240224153001,33.84272
20240224154001,30.14903
20240224155001,22.9235
20240224160001,19.12559
20240224161001,18.50996
20240224162001,20.68144
20240224163001,28.12204
20240224164001,42.13386
20240224165001,57.86891
20240226090001,162.74129
20240226091001,307.24935
20240226092001,422.38086
20240226093001,505.78571
20240226094001,525.53373
20240226095001,513.31074
20240226100001,580.78624
20240226101001,718.99001
20240226102001,669.56655
20240226103001,637.63908
20240226104001,681.37465
20240226105001,650.50948
20240226110001,655.31886
20240226111001,617.80595
20240226112001,617.49225
20240226113001,575.03814
20240226114001,547.35246
20240226115001,544.05623
20240226120001,595.63152
20240226121001,550.81503
20240226122001,570.89103
20240226123001,576.98936
20240226124001,452.0503
20240226125001,431.94078
20240226130001,424.18919
20240226131001,417.2842
20240226132001,405.68962
20240226133001,380.14283
20240226134001,342.82167
20240226135001,315.61121
20240226140001,282.82176
20240226141001,219.32074
20240226142001,180.69368
20240226143001,144.34409
20240226144001,103.25347
20240226145001,78.99152
20240226150001,64.51378
20240226151001,47.8912
20240226152001,36.91383
20240226153001,33.84272
20240226154001,30.14903
20240226155001,22.9235
20240226160001,19.12559
20240226161001,18.50996
20240226162001,20.68144
20240226163001,28.12204
20240226164001,42.13386
20240226165001,57.86891
20240327090001,109.12154
20240327091001,383.49767
20240327092001,304.12299
20240327093001,363.59425
20240327094001,395.088
20240327095001,455.28289
20240327100001,472.18319
20240327101001,629.91795
20240327102001,595.66021
20240327103001,562.68364
20240327104001,615.1255
20240327105001,627.30378
20240327110001,655.31886
20240327111001,617.80595
20240327112001,617.49225
20240327113001,575.03814
20240327114001,547.35246
20240327115001,544.05623
20240327120001,595.63152
20240327121001,550.81503
20240327122001,570.89103
20240327123001,576.98936
20240327124001,452.0503
20240327125001,431.94078
20240327130001,424.18919
20240327131001,417.2842
20240327132001,405.68962
20240327133001,380.14283
20240327134001,342.82167
20240327135001,315.61121
20240327140001,282.82176
20240327141001,219.32074
20240327142001,180.69368
20240327143001,144.34409
20240327144001,103.25347
20240327145001,78.99152
20240327150001,64.51378
20240327151001,47.8912
20240327152001,36.91383
20240327153001,33.84272
20240327154001,30.14903
20240327155001,22.9235
20240327160001,19.12559
20240327161001,18.50996
20240327162001,20.68144
20240327163001,28.12204
20240327164001,42.13386
20240327165001,57.86891
20240329090001,48.73642
20240329091001,422.69545
20240329092001,320.81099
20240329093001,378.72139
20240329094001,431.13891
20240329095001,484.72935
20240329100001,485.5291
20240329101001,640.69089
20240329102001,597.11806
20240329103001,566.60151
20240329104001,622.11274
20240329105001,646.50524
20240329110001,655.31886
20240329111001,617.80595
20240329112001,617.49225
20240329113001,575.03814
20240329114001,547.35246
20240329115001,544.05623
20240329120001,595.63152
20240329121001,550.81503
20240329122001,570.89103
20240329123001,576.98936
20240329124001,452.0503
20240329125001,431.94078
20240329130001,424.18919
20240329131001,417.2842
20240329132001,405.68962
20240329133001,380.14283
20240329134001,342.82167
20240329135001,315.61121
20240329140001,282.82176
20240329141001,219.32074
20240329142001,180.69368
20240329143001,144.34409
20240329144001,103.25347
20240329145001,78.99152
20240329150001,64.51378
20240329151001,47.8912
20240329152001,36.91383
20240329153001,33.84272
20240329154001,30.14903
20240329155001,22.9235
20240329160001,19.12559
20240329161001,18.50996
20240329162001,20.68144
20240329163001,28.12204
20240329164001,42.13386
20240329165001,57.86891
20240428090001,227.10425
20240428091001,336.55971
20240428092001,311.65726
20240428093001,351.43667
20240428094001,389.11107
20240428095001,474.71561
20240428100001,448.47029
20240428101001,627.56888
20240428102001,587.3696
20240428103001,567.89506
20240428104001,633.53008
20240428105001,624.75921
20240428110001,655.31886
20240428111001,617.80595
20240428112001,617.49225
20240428113001,575.03814
20240428114001,547.35246
20240428115001,544.05623
20240428120001,595.63152
20240428121001,550.81503
20240428122001,570.89103
20240428123001,576.98936
20240428124001,452.0503
20240428125001,431.94078
20240428130001,424.18919
20240428131001,417.2842
20240428132001,405.68962
20240428133001,380.14283
20240428134001,342.82167
20240428135001,315.61121
20240428140001,282.82176
20240428141001,219.32074
20240428142001,180.69368
20240428143001,144.34409
20240428144001,103.25347
20240428145001,78.99152
20240428150001,64.51378
20240428151001,47.8912
20240428152001,36.91383
20240428153001,33.84272
20240428154001,30.14903
20240428155001,22.9235
20240428160001,19.12559
20240428161001,18.50996
20240428162001,20.68144
20240428163001,28.12204
20240428164001,42.13386
20240428165001,57.86891
20240430090001,1087.27039
20240430091001,161.42411
20240430092001,417.75757
20240430093001,749.62653
20240430094001,669.57205
20240430095001,594.18702
20240430100001,599.84312
20240430101001,663.2179
20240430102001,642.2411
20240430103001,614.41244
20240430104001,649.801
20240430105001,593.92642
20240430110001,655.31886
20240430111001,617.80595
20240430112001,617.49225
20240430113001,575.03814
20240430114001,547.35246
20240430115001,544.05623
20240430120001,595.63152
20240430121001,550.81503
20240430122001,570.89103
20240430123001,576.98936
20240430124001,452.0503
20240430125001,431.94078
20240430130001,424.18919
20240430131001,417.2842
20240430132001,405.68962
20240430133001,380.14283
20240430134001,342.82167
20240430135001,315.61121
20240430140001,282.82176
20240430141001,219.32074
20240430142001,180.69368
20240430143001,144.34409
20240430144001,103.25347
20240430145001,78.99152
20240430150001,64.51378
20240430151001,47.8912
20240430152001,36.91383
20240430153001,33.84272
20240430154001,30.14903
20240430155001,22.9235
20240430160001,19.12559
20240430161001,18.50996
20240430162001,20.68144
20240430163001,28.12204
20240430164001,42.13386
20240430165001,57.86891
20240515090001,1051.80993
20240515091001,181.36778
20240515092001,447.11491
20240515093001,775.1142
20240515094001,632.52137
20240515095001,570.28949
20240515100001,662.10357
20240515101001,730.86238
20240515102001,656.71302
20240515103001,612.88417
20240515104001,707.12381
20240515105001,595.01941
20240515110001,655.31886
20240515111001,617.80595
20240515112001,617.49225
20240515113001,575.03814
20240515114001,547.35246
20240515115001,544.05623
20240515120001,595.63152
20240515121001,550.81503
20240515122001,570.89103
20240515123001,576.98936
20240515124001,452.0503
20240515125001,431.94078
20240515130001,424.18919
20240515131001,417.2842
20240515132001,405.68962
20240515133001,380.14283
20240515134001,342.82167
20240515135001,315.61121
20240515140001,282.82176
20240515141001,219.32074
20240515142001,180.69368
20240515143001,144.34409
20240515144001,103.25347
20240515145001,78.99152
20240515150001,64.51378
20240515151001,47.8912
20240515152001,36.91383
20240515153001,33.84272
20240515154001,30.14903
20240515155001,22.9235
20240515160001,19.12559
20240515161001,18.50996
20240515162001,20.68144
20240515163001,28.12204
20240515164001,42.13386
20240515165001,57.86891
20240520090001,538.21758
20240520091001,307.90382
20240520092001,287.24458
20240520093001,415.19678
20240520094001,433.76487
20240520095001,517.70055
20240520100001,558.8563
20240520101001,723.58721
20240520102001,609.92708
20240520103001,592.87775
20240520104001,683.68673
20240520105001,626.47876
20240520110001,655.31886
20240520111001,617.80595
20240520112001,617.49225
20240520113001,575.03814
20240520114001,547.35246
20240520115001,544.05623
20240520120001,595.63152
20240520121001,550.81503
20240520122001,570.89103
20240520123001,576.98936
20240520124001,452.0503
20240520125001,431.94078
20240520130001,424.18919
20240520131001,417.2842
20240520132001,405.68962
20240520133001,380.14283
20240520134001,342.82167
20240520135001,315.61121
20240520140001,282.82176
20240520141001,219.32074
20240520142001,180.69368
20240520143001,144.34409
20240520144001,103.25347
20240520145001,78.99152
20240520150001,64.51378
20240520151001,47.8912
20240520152001,36.91383
20240520153001,33.84272
20240520154001,30.14903
20240520155001,22.9235
20240520160001,19.12559
20240520161001,18.50996
20240520162001,20.68144
20240520163001,28.12204
20240520164001,42.13386
20240520165001,57.86891
20240613090001,61.75873
20240613091001,463.65621
20240613092001,329.87006
20240613093001,369.96798
20240613094001,426.26098
20240613095001,513.41455
20240613100001,530.45016
20240613101001,697.06983
20240613102001,579.1161
20240613103001,573.08653
20240613104001,624.5846
20240613105001,608.21671
20240613110001,655.31886
20240613111001,617.80595
20240613112001,617.49225
20240613113001,575.03814
20240613114001,547.35246
20240613115001,544.05623
20240613120001,595.63152
20240613121001,550.81503
20240613122001,570.89103
20240613123001,576.98936
20240613124001,452.0503
20240613125001,431.94078
20240613130001,424.18919
20240613131001,417.2842
20240613132001,405.68962
20240613133001,380.14283
20240613134001,342.82167
20240613135001,315.61121
20240613140001,282.82176
20240613141001,219.32074
20240613142001,180.69368
20240613143001,144.34409
20240613144001,103.25347
20240613145001,78.99152
20240613150001,64.51378
20240613151001,47.8912
20240613152001,36.91383
20240613153001,33.84272
20240613154001,30.14903
20240613155001,22.9235
20240613160001,19.12559
20240613161001,18.50996
20240613162001,20.68144
20240613163001,28.12204
20240613164001,42.13386
20240613165001,57.86891
20240615090001,807.07861
20240615091001,202.0766
20240615092001,443.02352
20240615093001,676.71848
20240615094001,738.78212
20240615095001,660.95963
20240615100001,620.90592
20240615101001,702.44827
20240615102001,648.73305
20240615103001,596.42269
20240615104001,664.52222
20240615105001,557.0156
20240615110001,655.31886
20240615111001,617.80595
20240615112001,617.49225
20240615113001,575.03814
20240615114001,547.35246
20240615115001,544.05623
20240615120001,595.63152
20240615121001,550.81503
20240615122001,570.89103
20240615123001,576.98936
20240615124001,452.0503
20240615125001,431.94078
20240615130001,424.18919
20240615131001,417.2842
20240615132001,405.68962
20240615133001,380.14283
20240615134001,342.82167
20240615135001,315.61121
20240615140001,282.82176
20240615141001,219.32074
20240615142001,180.69368
20240615143001,144.34409
20240615144001,103.25347
20240615145001,78.99152
20240615150001,64.51378
20240615151001,47.8912
20240615152001,36.91383
20240615153001,33.84272
20240615154001,30.14903
20240615155001,22.9235
20240615160001,19.12559
20240615161001,18.50996
20240615162001,20.68144
20240615163001,28.12204
20240615164001,42.13386
20240615165001,57.86891
20240703090001,888.77718
20240703091001,181.67813
20240703092001,456.18667
20240703093001,665.67077
20240703094001,718.49781
20240703095001,644.53525
20240703100001,642.0993
20240703101001,671.56035
20240703102001,628.85355
20240703103001,560.10007
20240703104001,612.44681
20240703105001,566.68756
20240703110001,655.31886
20240703111001,617.80595
20240703112001,617.49225
20240703113001,575.03814
20240703114001,547.35246
20240703115001,544.05623
20240703120001,595.63152
20240703121001,550.81503
20240703122001,570.89103
20240703123001,576.98936
20240703124001,452.0503
20240703125001,431.94078
20240703130001,424.18919
20240703131001,417.2842
20240703132001,405.68962
20240703133001,380.14283
20240703134001,342.82167
20240703135001,315.61121
20240703140001,282.82176
20240703141001,219.32074
20240703142001,180.69368
20240703143001,144.34409
20240703144001,103.25347
20240703145001,78.99152
20240703150001,64.51378
20240703151001,47.8912
20240703152001,36.91383
20240703153001,33.84272
20240703154001,30.14903
20240703155001,22.9235
20240703160001,19.12559
20240703161001,18.50996
20240703162001,20.68144
20240703163001,28.12204
20240703164001,42.13386
20240703165001,57.86891
20240707090001,842.13102
20240707091001,187.537
20240707092001,435.35088
20240707093001,651.41075
20240707094001,781.76253
20240707095001,653.69254
20240707100001,646.86944
20240707101001,679.00667
20240707102001,616.2373
20240707103001,557.68996
20240707104001,613.33888
20240707105001,545.1396
20240707110001,655.31886
20240707111001,617.80595
20240707112001,617.49225
20240707113001,575.03814
20240707114001,547.35246
20240707115001,544.05623
20240707120001,595.63152
20240707121001,550.81503
20240707122001,570.89103
20240707123001,576.98936
20240707124001,452.0503
20240707125001,431.94078
20240707130001,424.18919
20240707131001,417.2842
20240707132001,405.68962
20240707133001,380.14283
20240707134001,342.82167
20240707135001,315.61121
20240707140001,282.82176
20240707141001,219.32074
20240707142001,180.69368
20240707143001,144.34409
20240707144001,103.25347
20240707145001,78.99152
20240707150001,64.51378
20240707151001,47.8912
20240707152001,36.91383
20240707153001,33.84272
20240707154001,30.14903
20240707155001,22.9235
20240707160001,19.12559
20240707161001,18.50996
20240707162001,20.68144
20240707163001,28.12204
20240707164001,42.13386
20240707165001,57.86891
20240125090002,80.80802
20240125091002,366.83185
20240125092002,405.47949
20240125093002,481.99289
20240125094002,519.31169
20240125095002,498.84753
20240125100002,610.69105
20240125101002,737.52052
20240125102002,635.66745
20240125103002,599.37262
20240125104002,670.32251
20240125105002,648.99586
20240125110002,655.31886
20240125111002,617.80595
20240125112002,617.49225
20240125113002,575.03814
20240125114002,547.35246
20240125115002,544.05623
20240125120002,595.63152
20240125121002,550.81503
20240125122002,570.89103
20240125123002,576.98936
20240125124002,452.0503
20240125125002,431.94078
20240125130002,424.18919
20240125131002,417.2842
20240125132002,405.68962
20240125133002,380.14283
20240125134002,342.82167
20240125135002,315.61121
20240125140002,282.82176
20240125141002,219.32074
20240125142002,180.69368
20240125143002,144.34409
20240125144002,103.25347
20240125145002,78.99152
20240125150002,64.51378
20240125151002,47.8912
20240125152002,36.91383
20240125153002,33.84272
20240125154002,30.14903
20240125155002,22.9235
20240125160002,19.12559
20240125161002,18.50996
20240125162002,20.68144
20240125163002,28.12204
20240125164002,42.13386
20240125165002,57.86891
20240128090002,64.96547
20240128091002,336.28246
20240128092002,432.31508
20240128093002,491.7852
20240128094002,521.45484
20240128095002,499.01315
20240128100002,622.70905
20240128101002,714.47531
20240128102002,671.35639
20240128103002,644.14207
20240128104002,666.13022
20240128105002,653.6336
20240128110002,655.31886
20240128111002,617.80595
20240128112002,617.49225
20240128113002,575.03814
20240128114002,547.35246
20240128115002,544.05623
20240128120002,595.63152
20240128121002,550.81503
20240128122002,570.89103
20240128123002,576.98936
20240128124002,452.0503
20240128125002,431.94078
20240128130002,424.18919
20240128131002,417.2842
20240128132002,405.68962
20240128133002,380.14283
20240128134002,342.82167
20240128135002,315.61121
20240128140002,282.82176
20240128141002,219.32074
20240128142002,180.69368
20240128143002,144.34409
20240128144002,103.25347
20240128145002,78.99152
20240128150002,64.51378
20240128151002,47.8912
20240128152002,36.91383
20240128153002,33.84272
20240128154002,30.14903
20240128155002,22.9235
20240128160002,19.12559
20240128161002,18.50996
20240128162002,20.68144
20240128163002,28.12204
20240128164002,42.13386
20240128165002,57.86891
20240213090002,901.53073
20240213091002,211.58924
20240213092002,394.57419
20240213093002,656.93289
20240213094002,747.79539
20240213095002,729.34655
20240213100002,710.58451
20240213101002,694.93214
20240213102002,696.96872
20240213103002,578.43901
20240213104002,599.54032
20240213105002,585.53087
20240213110002,655.31886
20240213111002,617.80595
20240213112002,617.49225
20240213113002,575.03814
20240213114002,547.35246
20240213115002,544.05623
20240213120002,595.63152
20240213121002,550.81503
20240213122002,570.89103
20240213123002,576.98936
20240213124002,452.0503
20240213125002,431.94078
20240213130002,424.18919
20240213131002,417.2842
20240213132002,405.68962
20240213133002,380.14283
20240213134002,342.82167
20240213135002,315.61121
20240213140002,282.82176
20240213141002,219.32074
20240213142002,180.69368
20240213143002,144.34409
20240213144002,103.25347
20240213145002,78.99152
20240213150002,64.51378
20240213151002,47.8912
20240213152002,36.91383
20240213153002,33.84272
20240213154002,30.14903
20240213155002,22.9235
20240213160002,19.12559
20240213161002,18.50996
20240213162002,20.68144
20240213163002,28.12204
20240213164002,42.13386
20240213165002,57.86891
20240226090002,135.60947
20240226091002,374.17533
20240226092002,430.3489
20240226093002,511.81501
20240226094002,523.60629
20240226095002,513.26835
20240226100002,610.1354
20240226101002,732.10097
20240226102002,671.09842
20240226103002,634.47958
20240226104002,681.87505
20240226105002,650.43838
20240226110002,655.31886
20240226111002,617.80595
20240226112002,617.49225
20240226113002,575.03814
20240226114002,547.35246
20240226115002,544.05623
20240226120002,595.63152
20240226121002,550.81503
20240226122002,570.89103
20240226123002,576.98936
20240226124002,452.0503
20240226125002,431.94078
20240226130002,424.18919
20240226131002,417.2842
20240226132002,405.68962
20240226133002,380.14283
20240226134002,342.82167
20240226135002,315.61121
20240226140002,282.82176
20240226141002,219.32074
20240226142002,180.69368
20240226143002,144.34409
20240226144002,103.25347
20240226145002,78.99152
20240226150002,64.51378
20240226151002,47.8912
20240226152002,36.91383
20240226153002,33.84272
20240226154002,30.14903
20240226155002,22.9235
20240226160002,19.12559
20240226161002,18.50996
20240226162002,20.68144
20240226163002,28.12204
20240226164002,42.13386
20240226165002,57.86891
20240319090002,25.94483
20240319091002,396.00308
20240319092002,338.91333
20240319093002,353.86012
20240319094002,406.57298
20240319095002,443.2128
20240319100002,495.30438
20240319101002,630.57866
