序號,答案
20240117090001,242.1225
20240117091001,305.7534
20240117092001,301.4301
20240117093001,317.1768
20240117094001,324.3071
20240117095001,305.6713
20240117100001,252.4386
20240117101001,272.3956
20240117102001,193.7172
20240117103001,160.8029
20240117104001,133.8413
20240117105001,104.2775
20240117110001,55.8027
20240117111001,15.9165
20240117112001,5.7079
20240117113001,2.458
20240117114001,0.2933
20240117115001,0.0798
20240117120001,0.0691
20240117121001,0.3785
20240117122001,0.3765
20240117123001,0.3744
20240117124001,0.3698
20240117125001,0.3738
20240117130001,0.1838
20240117131001,0.1888
20240117132001,0.1629
20240117133001,0.1516
20240117134001,1.283
20240117135001,50.2375
20240117140001,170.3475
20240117141001,237.5029
20240117142001,244.8268
20240117143001,262.9104
20240117144001,284.9584
20240117145001,285.7495
20240117150001,255.4649
20240117151001,234.737
20240117152001,238.048
20240117153001,308.3345
20240117154001,326.8976
20240117155001,401.2156
20240117160001,417.7313
20240117161001,485.7233
20240117162001,480.7171
20240117163001,466.113
20240117164001,417.15
20240117165001,397.7779
20240119090001,631.0937
20240119091001,558.6308
20240119092001,548.1244
20240119093001,481.6226
20240119094001,430.252
20240119095001,313.6568
20240119100001,234.8933
20240119101001,221.4708
20240119102001,220.9169
20240119103001,168.0299
20240119104001,133.0784
20240119105001,97.6511
20240119110001,55.8027
20240119111001,15.9165
20240119112001,5.7079
20240119113001,2.458
20240119114001,0.2933
20240119115001,0.0798
20240119120001,0.0691
20240119121001,0.3785
20240119122001,0.3765
20240119123001,0.3744
20240119124001,0.3698
20240119125001,0.3738
20240119130001,0.1838
20240119131001,0.1888
20240119132001,0.1629
20240119133001,0.1516
20240119134001,1.283
20240119135001,50.2375
20240119140001,170.3475
20240119141001,237.5029
20240119142001,244.8268
20240119143001,262.9104
20240119144001,284.9584
20240119145001,285.7495
20240119150001,255.4649
20240119151001,234.737
20240119152001,238.048
20240119153001,308.3345
20240119154001,326.8976
20240119155001,401.2156
20240119160001,417.7313
20240119161001,485.7233
20240119162001,480.7171
20240119163001,466.113
20240119164001,417.15
20240119165001,397.7779
20240224090001,129.5337
20240224091001,261.7444
20240224092001,283.0585
20240224093001,257.2158
20240224094001,258.7781
20240224095001,279.4577
20240224100001,232.6426
20240224101001,277.2721
20240224102001,193.8267
20240224103001,161.2751
20240224104001,131.7355
20240224105001,104.083
20240224110001,55.8027
20240224111001,15.9165
20240224112001,5.7079
20240224113001,2.458
20240224114001,0.2933
20240224115001,0.0798
20240224120001,0.0691
20240224121001,0.3785
20240224122001,0.3765
20240224123001,0.3744
20240224124001,0.3698
20240224125001,0.3738
20240224130001,0.1838
20240224131001,0.1888
20240224132001,0.1629
20240224133001,0.1516
20240224134001,1.283
20240224135001,50.2375
20240224140001,170.3475
20240224141001,237.5029
20240224142001,244.8268
20240224143001,262.9104
20240224144001,284.9584
20240224145001,285.7495
20240224150001,255.4649
20240224151001,234.737
20240224152001,238.048
20240224153001,308.3345
20240224154001,326.8976
20240224155001,401.2156
20240224160001,417.7313
20240224161001,485.7233
20240224162001,480.7171
20240224163001,466.113
20240224164001,417.15
20240224165001,397.7779
20240226090001,82.3733
20240226091001,248.9342
20240226092001,279.7351
20240226093001,353.8824
20240226094001,358.5044
20240226095001,258.4723
20240226100001,234.2608
20240226101001,270.0057
20240226102001,193.4588
20240226103001,164.3821
20240226104001,131.3458
20240226105001,102.6813
20240226110001,55.8027
20240226111001,15.9165
20240226112001,5.7079
20240226113001,2.458
20240226114001,0.2933
20240226115001,0.0798
20240226120001,0.0691
20240226121001,0.3785
20240226122001,0.3765
20240226123001,0.3744
20240226124001,0.3698
20240226125001,0.3738
20240226130001,0.1838
20240226131001,0.1888
20240226132001,0.1629
20240226133001,0.1516
20240226134001,1.283
20240226135001,50.2375
20240226140001,170.3475
20240226141001,237.5029
20240226142001,244.8268
20240226143001,262.9104
20240226144001,284.9584
20240226145001,285.7495
20240226150001,255.4649
20240226151001,234.737
20240226152001,238.048
20240226153001,308.3345
20240226154001,326.8976
20240226155001,401.2156
20240226160001,417.7313
20240226161001,485.7233
20240226162001,480.7171
20240226163001,466.113
20240226164001,417.15
20240226165001,397.7779
20240327090001,157.6115
20240327091001,345.4615
20240327092001,465.1818
20240327093001,314.4625
20240327094001,346.3137
20240327095001,369.4791
20240327100001,262.3565
20240327101001,261.7121
20240327102001,192.543
20240327103001,161.4774
20240327104001,133.8854
20240327105001,103.9317
20240327110001,55.8027
20240327111001,15.9165
20240327112001,5.7079
20240327113001,2.458
20240327114001,0.2933
20240327115001,0.0798
20240327120001,0.0691
20240327121001,0.3785
20240327122001,0.3765
20240327123001,0.3744
20240327124001,0.3698
20240327125001,0.3738
20240327130001,0.1838
20240327131001,0.1888
20240327132001,0.1629
20240327133001,0.1516
20240327134001,1.283
20240327135001,50.2375
20240327140001,170.3475
20240327141001,237.5029
20240327142001,244.8268
20240327143001,262.9104
20240327144001,284.9584
20240327145001,285.7495
20240327150001,255.4649
20240327151001,234.737
20240327152001,238.048
20240327153001,308.3345
20240327154001,326.8976
20240327155001,401.2156
20240327160001,417.7313
20240327161001,485.7233
20240327162001,480.7171
20240327163001,466.113
20240327164001,417.15
20240327165001,397.7779
20240329090001,122.9281
20240329091001,318.8992
20240329092001,590.2055
20240329093001,352.6196
20240329094001,331.0138
20240329095001,306.5183
20240329100001,352.1997
20240329101001,272.0214
20240329102001,189.7641
20240329103001,159.9462
20240329104001,132.2359
20240329105001,96.914
20240329110001,55.8027
20240329111001,15.9165
20240329112001,5.7079
20240329113001,2.458
20240329114001,0.2933
20240329115001,0.0798
20240329120001,0.0691
20240329121001,0.3785
20240329122001,0.3765
20240329123001,0.3744
20240329124001,0.3698
20240329125001,0.3738
20240329130001,0.1838
