序號,答案
20240117090001,121.112
20240117091001,127.488
20240117092001,130.858
20240117093001,138.56
20240117094001,208.98
20240117095001,293.884
20240117100001,521.71
20240117101001,1099.884
20240117102001,1073.382
20240117103001,1305.212
20240117104001,664.84
20240117105001,731.068
20240117110001,870.306
20240117111001,1120.472
20240117112001,1725.364
20240117113001,1566.778
20240117114001,407.438
20240117115001,719.108
20240117120001,576.228
20240117121001,489.052
20240117122001,348.218
20240117123001,214.188
20240117124001,87.648
20240117125001,59.61
20240117130001,40.852
20240117131001,72.13
20240117132001,98.552
20240117133001,69.894
20240117134001,78.762
20240117135001,113.772
20240117140001,234.798
20240117141001,236.348
20240117142001,234.798
20240117143001,123.71
20240117144001,170.096
20240117145001,234.078
20240117150001,234.798
20240117151001,234.798
20240117152001,234.798
20240117153001,234.798
20240117154001,234.798
20240117155001,202.786
20240117160001,202.786
20240117161001,36.526
20240117162001,62.826
20240117163001,29.064
20240117164001,30.548
20240117165001,31.602
20240119090001,462.254
20240119091001,218.868
20240119092001,130.858
20240119093001,297.234
20240119094001,154.79
20240119095001,149.816
20240119100001,170.988
20240119101001,598.516
20240119102001,1166.184
20240119103001,1777.174
20240119104001,1023.986
20240119105001,973.002
20240119110001,870.306
20240119111001,1120.472
20240119112001,1725.364
20240119113001,1566.778
20240119114001,407.438
20240119115001,719.108
20240119120001,576.228
20240119121001,489.052
20240119122001,348.218
20240119123001,214.188
20240119124001,87.648
20240119125001,59.61
20240119130001,40.852
20240119131001,72.13
20240119132001,98.552
20240119133001,69.894
20240119134001,78.762
20240119135001,113.772
20240119140001,234.798
20240119141001,236.348
20240119142001,234.798
20240119143001,123.71
20240119144001,170.096
20240119145001,234.078
20240119150001,234.798
20240119151001,234.798
20240119152001,234.798
20240119153001,234.798
20240119154001,234.798
20240119155001,202.786
20240119160001,202.786
20240119161001,36.526
20240119162001,62.826
20240119163001,29.064
20240119164001,30.548
20240119165001,31.602
20240224090001,94.712
20240224091001,130.858
