序號,答案
20240117090001,49.8191
20240117091001,30.25914
20240117092001,36.93406
20240117093001,56.80518
20240117094001,106.87668
20240117095001,195.79047
20240117100001,260.09451
20240117101001,278.0301
20240117102001,234.19614
20240117103001,269.05452
20240117104001,294.22612
20240117105001,421.48043
20240117110001,754.90645
20240117111001,1003.13099
20240117112001,1182.97347
20240117113001,1198.8658
20240117114001,1127.98593
20240117115001,839.31358
20240117120001,720.99445
20240117121001,762.12075
20240117122001,848.90308
20240117123001,696.53056
20240117124001,445.86792
20240117125001,264.5886
20240117130001,206.6075
20240117131001,156.74265
20240117132001,162.69868
20240117133001,193.91939
20240117134001,200.69917
20240117135001,168.52567
20240117140001,106.78501
20240117141001,52.20734
20240117142001,31.78909
20240117143001,18.23382
20240117144001,9.62703
20240117145001,6.15179
20240117150001,3.84863
20240117151001,3.80211
20240117152001,3.74771
20240117153001,4.30792
20240117154001,4.71475
20240117155001,4.5958
20240117160001,108.7702
20240117161001,151.41991
20240117162001,195.66931
20240117163001,181.89044
20240117164001,199.19453
20240117165001,287.79993
20240119090001,494.55155
20240119091001,56.92492
20240119092001,45.54318
20240119093001,59.7824
20240119094001,117.11214
20240119095001,195.03052
20240119100001,266.8832
20240119101001,205.47973
20240119102001,181.42776
20240119103001,233.78356
20240119104001,278.8141
20240119105001,396.90015
20240119110001,754.90645
20240119111001,1003.13099
20240119112001,1182.97347
20240119113001,1198.8658
20240119114001,1127.98593
20240119115001,839.31358
20240119120001,720.99445
20240119121001,762.12075
20240119122001,848.90308
20240119123001,696.53056
20240119124001,445.86792
20240119125001,264.5886
20240119130001,206.6075
20240119131001,156.74265
20240119132001,162.69868
20240119133001,193.91939
20240119134001,200.69917
20240119135001,168.52567
20240119140001,106.78501
20240119141001,52.20734
20240119142001,31.78909
20240119143001,18.23382
20240119144001,9.62703
20240119145001,6.15179
20240119150001,3.84863
20240119151001,3.80211
20240119152001,3.74771
20240119153001,4.30792
20240119154001,4.71475
20240119155001,4.5958
20240119160001,108.7702
20240119161001,151.41991
20240119162001,195.66931
20240119163001,181.89044
20240119164001,199.19453
20240119165001,287.79993
20240224090001,32.02799
20240224091001,35.72011
20240224092001,44.67691
20240224093001,56.25627
20240224094001,97.92771
20240224095001,202.89962
20240224100001,276.86312
20240224101001,291.32744
20240224102001,240.76095
20240224103001,285.17197
20240224104001,289.55382
20240224105001,399.13112
20240224110001,754.90645
20240224111001,1003.13099
20240224112001,1182.97347
20240224113001,1198.8658
20240224114001,1127.98593
20240224115001,839.31358
20240224120001,720.99445
20240224121001,762.12075
20240224122001,848.90308
20240224123001,696.53056
20240224124001,445.86792
20240224125001,264.5886
20240224130001,206.6075
20240224131001,156.74265
20240224132001,162.69868
20240224133001,193.91939
20240224134001,200.69917
20240224135001,168.52567
20240224140001,106.78501
20240224141001,52.20734
20240224142001,31.78909
20240224143001,18.23382
20240224144001,9.62703
20240224145001,6.15179
20240224150001,3.84863
20240224151001,3.80211
20240224152001,3.74771
20240224153001,4.30792
20240224154001,4.71475
20240224155001,4.5958
20240224160001,108.7702
20240224161001,151.41991
20240224162001,195.66931
20240224163001,181.89044
20240224164001,199.19453
20240224165001,287.79993
20240226090001,11.02175
20240226091001,34.59652
20240226092001,35.4668
20240226093001,57.37696
20240226094001,99.57045
20240226095001,200.90504
20240226100001,258.25601
20240226101001,285.46838
20240226102001,242.87286
20240226103001,285.15842
20240226104001,294.64363
20240226105001,418.71676
20240226110001,754.90645
20240226111001,1003.13099
20240226112001,1182.97347
20240226113001,1198.8658
20240226114001,1127.98593
20240226115001,839.31358
20240226120001,720.99445
20240226121001,762.12075
20240226122001,848.90308
20240226123001,696.53056
20240226124001,445.86792
20240226125001,264.5886
20240226130001,206.6075
20240226131001,156.74265
20240226132001,162.69868
20240226133001,193.91939
20240226134001,200.69917
20240226135001,168.52567
20240226140001,106.78501
20240226141001,52.20734
20240226142001,31.78909
20240226143001,18.23382
20240226144001,9.62703
20240226145001,6.15179
20240226150001,3.84863
20240226151001,3.80211
20240226152001,3.74771
20240226153001,4.30792
20240226154001,4.71475
20240226155001,4.5958
20240226160001,108.7702
20240226161001,151.41991
20240226162001,195.66931
20240226163001,181.89044
20240226164001,199.19453
20240226165001,287.79993
20240327090001,59.07542
20240327091001,98.64974
20240327092001,51.58996
20240327093001,49.32708
20240327094001,77.11474
20240327095001,195.97683
20240327100001,278.09371
20240327101001,293.29663
20240327102001,288.04263
20240327103001,296.6101
20240327104001,296.21835
20240327105001,374.73001
20240327110001,754.90645
20240327111001,1003.13099
20240327112001,1182.97347
20240327113001,1198.8658
20240327114001,1127.98593
20240327115001,839.31358
20240327120001,720.99445
20240327121001,762.12075
20240327122001,848.90308
20240327123001,696.53056
20240327124001,445.86792
20240327125001,264.5886
20240327130001,206.6075
20240327131001,156.74265
20240327132001,162.69868
20240327133001,193.91939
20240327134001,200.69917
20240327135001,168.52567
20240327140001,106.78501
20240327141001,52.20734
20240327142001,31.78909
20240327143001,18.23382
20240327144001,9.62703
20240327145001,6.15179
20240327150001,3.84863
20240327151001,3.80211
20240327152001,3.74771
20240327153001,4.30792
20240327154001,4.71475
20240327155001,4.5958
20240327160001,108.7702
20240327161001,151.41991
20240327162001,195.66931
20240327163001,181.89044
20240327164001,199.19453
20240327165001,287.79993
20240329090001,98.88152
20240329091001,130.26814
20240329092001,43.6533
20240329093001,48.89512
20240329094001,71.65738
20240329095001,183.48449
20240329100001,277.73108
20240329101001,284.11181
20240329102001,261.22559
20240329103001,297.09051
20240329104001,301.49558
20240329105001,367.81313
20240329110001,754.90645
20240329111001,1003.13099
20240329112001,1182.97347
20240329113001,1198.8658
20240329114001,1127.98593
20240329115001,839.31358
20240329120001,720.99445
20240329121001,762.12075
20240329122001,848.90308
20240329123001,696.53056
20240329124001,445.86792
20240329125001,264.5886
20240329130001,206.6075
20240329131001,156.74265
20240329132001,162.69868
20240329133001,193.91939
20240329134001,200.69917
20240329135001,168.52567
20240329140001,106.78501
20240329141001,52.20734
20240329142001,31.78909
20240329143001,18.23382
20240329144001,9.62703
20240329145001,6.15179
20240329150001,3.84863
20240329151001,3.80211
20240329152001,3.74771
20240329153001,4.30792
20240329154001,4.71475
20240329155001,4.5958
20240329160001,108.7702
20240329161001,151.41991
20240329162001,195.66931
20240329163001,181.89044
20240329164001,199.19453
20240329165001,287.79993
20240428090001,225.70103
20240428091001,100.26135
20240428092001,49.24694
20240428093001,43.96819
20240428094001,86.38568
20240428095001,198.1552
20240428100001,278.24797
20240428101001,295.38087
20240428102001,287.32111
20240428103001,293.7407
20240428104001,301.37243
20240428105001,371.86894
20240428110001,754.90645
20240428111001,1003.13099
20240428112001,1182.97347
20240428113001,1198.8658
20240428114001,1127.98593
20240428115001,839.31358
20240428120001,720.99445
20240428121001,762.12075
20240428122001,848.90308
20240428123001,696.53056
20240428124001,445.86792
20240428125001,264.5886
20240428130001,206.6075
20240428131001,156.74265
20240428132001,162.69868
20240428133001,193.91939
20240428134001,200.69917
20240428135001,168.52567
20240428140001,106.78501
20240428141001,52.20734
20240428142001,31.78909
20240428143001,18.23382
20240428144001,9.62703
20240428145001,6.15179
20240428150001,3.84863
20240428151001,3.80211
20240428152001,3.74771
20240428153001,4.30792
20240428154001,4.71475
20240428155001,4.5958
20240428160001,108.7702
20240428161001,151.41991
20240428162001,195.66931
20240428163001,181.89044
20240428164001,199.19453
20240428165001,287.79993
20240430090001,872.89333
20240430091001,264.91935
20240430092001,27.93757
20240430093001,25.09044
20240430094001,48.63406
20240430095001,105.2127
20240430100001,260.7917
20240430101001,378.04346
20240430102001,391.14479
20240430103001,323.99346
20240430104001,275.65124
20240430105001,297.46131
20240430110001,754.90645
20240430111001,1003.13099
20240430112001,1182.97347
20240430113001,1198.8658
20240430114001,1127.98593
20240430115001,839.31358
20240430120001,720.99445
20240430121001,762.12075
20240430122001,848.90308
20240430123001,696.53056
20240430124001,445.86792
20240430125001,264.5886
20240430130001,206.6075
20240430131001,156.74265
20240430132001,162.69868
20240430133001,193.91939
20240430134001,200.69917
20240430135001,168.52567
20240430140001,106.78501
20240430141001,52.20734
20240430142001,31.78909
20240430143001,18.23382
20240430144001,9.62703
20240430145001,6.15179
20240430150001,3.84863
20240430151001,3.80211
20240430152001,3.74771
20240430153001,4.30792
20240430154001,4.71475
20240430155001,4.5958
20240430160001,108.7702
20240430161001,151.41991
20240430162001,195.66931
20240430163001,181.89044
20240430164001,199.19453
20240430165001,287.79993
20240515090001,616.552
20240515091001,38.93616
20240515092001,57.92907
20240515093001,28.05452
20240515094001,34.7298
20240515095001,124.9834
20240515100001,245.89603
20240515101001,360.20494
20240515102001,613.21892
20240515103001,600.57163
20240515104001,285.44329
20240515105001,286.26268
20240515110001,754.90645
20240515111001,1003.13099
20240515112001,1182.97347
20240515113001,1198.8658
20240515114001,1127.98593
20240515115001,839.31358
20240515120001,720.99445
20240515121001,762.12075
20240515122001,848.90308
20240515123001,696.53056
20240515124001,445.86792
20240515125001,264.5886
20240515130001,206.6075
20240515131001,156.74265
20240515132001,162.69868
20240515133001,193.91939
20240515134001,200.69917
