序號,答案
20240117090001,96.092
20240117091001,438.954
20240117092001,357.442
20240117093001,359.176
20240117094001,395.508
20240117095001,901.074
20240117100001,378.15
20240117101001,495.274
20240117102001,356.38
20240117103001,160.884
20240117104001,92.924
20240117105001,83.17
20240117110001,147.712
20240117111001,74.302
20240117112001,23.74
20240117113001,23.74
20240117114001,33.106
20240117115001,60.93
20240117120001,18.892
20240117121001,41.484
20240117122001,113.348
20240117123001,106.23
20240117124001,106.23
20240117125001,107.052
20240117130001,101.034
20240117131001,50.646
20240117132001,52.22
20240117133001,56.796
20240117134001,56.796
20240117135001,61.094
20240117140001,84.898
20240117141001,13.674
20240117142001,7.576
20240117143001,3.84
20240117144001,0.738
20240117145001,0.738
20240117150001,1.144
20240117151001,84.966
20240117152001,228.922
20240117153001,629.582
20240117154001,899.794
20240117155001,1497.84
20240117160001,1709.732
20240117161001,1420.772
20240117162001,1500.12
20240117163001,1661.322
20240117164001,1674.584
20240117165001,1652.978
20240119090001,194.03
20240119091001,471.712
20240119092001,403.434
20240119093001,357.56
20240119094001,661.984
20240119095001,849.246
20240119100001,671.566
20240119101001,750.478
20240119102001,361.724
20240119103001,296.648
20240119104001,146.18
20240119105001,67.628
20240119110001,147.712
20240119111001,74.302
20240119112001,23.74
20240119113001,23.74
20240119114001,33.106
20240119115001,60.93
20240119120001,18.892
20240119121001,41.484
20240119122001,113.348
20240119123001,106.23
20240119124001,106.23
20240119125001,107.052
20240119130001,101.034
20240119131001,50.646
20240119132001,52.22
20240119133001,56.796
20240119134001,56.796
20240119135001,61.094
20240119140001,84.898
20240119141001,13.674
20240119142001,7.576
20240119143001,3.84
20240119144001,0.738
20240119145001,0.738
20240119150001,1.144
20240119151001,84.966
20240119152001,228.922
20240119153001,629.582
20240119154001,899.794
20240119155001,1497.84
20240119160001,1709.732
20240119161001,1420.772
20240119162001,1500.12
20240119163001,1661.322
20240119164001,1674.584
20240119165001,1652.978
20240224090001,193.38
20240224091001,438.954
